predicted_price_lr,difference_lr,percent_change_lr
769298.5365051895,-149298.5365051895,-24.08
761786.3046762741,317213.69532372593,29.4
476304.82547692326,-77304.82547692326,-19.37
464821.60596063617,-49821.60596063617,-12.01
395621.1322738831,383378.8677261169,49.21
459828.7028612343,-54828.70286123431,-13.54
616457.2341516872,-41457.23415168724,-7.21
475189.7824205884,-78189.78242058842,-19.7
245779.8635900712,653220.1364099288,72.66
582950.4194816563,-233950.41948165628,-67.03
356355.5567736777,-156455.5567736777,-78.27
644439.8798338731,-185439.87983387313,-40.4
729019.8897859098,670980.1102140902,47.93
474616.5657223079,-4621.565722307889,-0.98
619702.6715680442,-219802.67156804423,-54.96
356484.5836712087,33514.416328791296,8.59
628003.7568823372,-168003.75688233715,-36.52
564566.980584502,-244566.980584502,-76.43
781620.1610471581,183379.83895284194,19.0
241099.08755760384,58900.91244239616,19.63
811083.4522918214,-181083.45229182136,-28.74
575622.8118725333,-90622.81187253329,-18.69
838061.107013644,160938.89298635605,16.11
664314.5977144095,-164414.59771440946,-32.89
380292.47016820614,518707.52983179386,57.7
961305.8535477135,-272305.8535477135,-39.52
363872.16677169804,-63872.166771698045,-21.29
457663.1982716832,-98863.19827168318,-27.55
561704.9269485588,397995.0730514412,41.47
514224.490603897,-115224.49060389702,-28.88
401379.8841076128,23620.115892387228,5.56
375476.77269415115,474523.22730584885,55.83
412925.19252523757,-87925.19252523757,-27.05
598547.8554078571,-149547.8554078571,-33.31
600230.9971977079,-150330.99719770788,-33.41
602650.9329405155,696349.0670594845,53.61
809712.9272333563,-384812.9272333563,-90.57
520172.539848279,-120172.53984827898,-30.04
564853.0330595935,110146.96694040648,16.32
141242.98338596267,183757.01661403733,56.54
377468.9266994365,-37568.9266994365,-11.05
487499.01293382957,-48499.01293382957,-11.05
956891.8920434073,-476991.8920434073,-99.39
284845.6560991041,-4845.65609910409,-1.73
244819.87472055596,95180.12527944404,27.99
346166.1072259566,-6266.107225956628,-1.84
773537.972048227,-262637.972048227,-51.41
397993.5555376832,-72993.55553768319,-22.46
1430656.3126379843,1769343.6873620157,55.29
956811.3861044117,-336811.3861044117,-54.32
355966.11265899404,-16966.11265899404,-5.0
283679.4966795773,76320.50332042272,21.2
121740.61835951707,228259.38164048293,65.22
361819.57170804567,-11819.571708045667,-3.38
328893.0523387946,50106.94766120543,13.22
922315.6635319104,-377415.6635319104,-69.26
697328.1490895494,-222328.14908954944,-46.81
304342.6876167774,30657.312383222627,9.15
773479.5549865866,-198479.55498658656,-34.52
507721.3669312007,-242821.36693120073,-91.67
690922.4893127985,-251022.48931279848,-57.06
541879.7810641474,658120.2189358526,54.84
357711.9781807556,82238.02181924437,18.69
294451.56332197064,-104530.56332197064,-55.04
348273.3745322798,26726.62546772021,7.13
589647.5146547288,-148262.51465472882,-33.59
405179.65446492354,19820.345535076456,4.66
902071.9679910855,-237071.9679910855,-35.65
377213.3855920101,62686.614407989895,14.25
549803.1181791064,-50803.11817910639,-10.18
377622.16544039804,22377.834559601964,5.59
1021923.6283877053,1173076.3716122946,53.44
335836.7125702796,94163.2874297204,21.9
284844.32492246036,-9844.324922460364,-3.58
663598.7491868639,-223599.7491868639,-50.82
270986.4517838515,228013.5482161485,45.69
439100.5783896323,-129100.57838963228,-41.65
295363.06482709595,54636.93517290405,15.61
920169.6770867708,-420170.67708677077,-84.03
1586970.1074119364,1208029.8925880636,43.22
297040.69831501856,27959.301684981445,8.6
218080.22155278292,6919.778447217075,3.08
727396.1475523373,-102396.14755233726,-16.38
493518.65170497564,205481.34829502436,29.4
571794.8453572888,-236794.84535728884,-70.69
332102.51567466813,16897.48432533187,4.84
713522.4732178708,-388522.4732178708,-119.55
1368488.5065058225,781511.4934941775,36.35
426473.8168227442,-36473.81682274421,-9.35
268882.4298816372,151117.57011836278,35.98
964049.4234293823,950.5765706177335,0.1
495541.64899038733,-30541.64899038733,-6.57
280172.66406965186,164827.33593034814,37.04
546304.357655619,-121304.35765561904,-28.54
1131367.3471376786,1368632.6528623214,54.75
404152.61453173566,-14152.614531735657,-3.63
859235.2577970964,-184235.2577970964,-27.29
584779.6795948509,-99879.67959485087,-20.6
386575.56115945964,98424.43884054036,20.29
538650.3918867076,551349.6081132924,50.58
287606.9597157191,132393.0402842809,31.52
740025.2862619858,-245025.28626198578,-49.5
482205.5315080357,-72205.53150803572,-17.61
530130.9488078889,504869.0511921111,48.78
688181.4391728656,-39181.43917286559,-6.04
397993.79606524925,-58993.79606524925,-17.4
393415.741322811,635584.258677189,61.77
798681.6844221416,-279681.68442214164,-53.89
495922.37448102864,-96922.37448102864,-24.29
409727.2002807057,-9727.2002807057,-2.43
460143.5253848664,-20243.5253848664,-4.6
716776.9771445438,-166776.97714454378,-30.32
461880.23791417596,-37380.23791417596,-8.81
300490.2269620539,-105590.22696205392,-54.18
429552.77867340087,-9552.77867340087,-2.27
778906.4376125967,-233906.43761259667,-42.92
521270.8086272164,113729.19137278362,17.91
408824.96945972485,-53924.969459724845,-15.19
779941.8209845524,-204941.82098455238,-35.64
761331.4904324787,288668.5095675213,27.49
337181.0604824417,151818.93951755832,31.05
938096.2529736811,-318096.2529736811,-51.31
468573.5132609166,-93573.51326091657,-24.95
1093118.173706287,1356881.826293713,55.38
385126.58190038684,-25226.58190038684,-7.01
466103.9519949856,-26203.951994985575,-5.96
419796.01449856046,203.98550143954344,0.05
317634.6867433905,72365.31325660949,18.56
508827.9498734751,-33827.949873475125,-7.12
460652.65829901746,-65652.65829901746,-16.62
462039.38075549505,186960.61924450495,28.81
324358.91871742834,541.0812825716566,0.17
460397.3097239777,-90897.3097239777,-24.6
539164.155234392,555835.844765608,50.76
437950.8871828101,-17950.88718281011,-4.27
768341.1093749434,-143341.10937494342,-22.93
439644.21336767287,-24644.21336767287,-5.94
488753.7442740903,-51253.74427409028,-11.72
595807.7955132935,-45807.79551329347,-8.33
306273.20313756797,218726.79686243203,41.66
508321.04197244975,-83321.04197244975,-19.6
501351.10527066025,-27351.10527066025,-5.77
400301.09488492017,-80301.09488492017,-25.09
625318.1198574805,-136318.11985748052,-27.88
312998.9246171748,-15998.92461717478,-5.39
559299.8308561028,-64299.83085610275,-12.99
605832.7862360284,163167.21376397158,21.22
622670.0479446154,-183670.04794461536,-41.84
442379.62325088517,-166379.62325088517,-60.28
285358.4826904794,43641.51730952063,13.26
562281.1530412429,-37281.153041242855,-7.1
377724.996305506,527275.003694494,58.26
212730.65028435015,286269.34971564985,57.37
357253.3265047462,-48253.32650474622,-15.62
563383.4340277978,-23483.434027797775,-4.35
384910.2325676016,-85010.2325676016,-28.35
744191.7248497137,45458.27515028627,5.76
786663.8406039572,-217663.8406039572,-38.25
558403.711418154,290096.28858184605,34.19
585806.6981577061,-260806.69815770607,-80.25
378444.3716701793,-13444.371670179302,-3.68
520522.31848520716,-100522.31848520716,-23.93
521409.05147872004,-92409.05147872004,-21.54
348472.7338294231,1527.2661705769133,0.44
656023.2999403293,543976.7000596707,45.33
294788.66716990503,-15788.667169905035,-5.66
493495.81391189736,-78495.81391189736,-18.91
393432.6606500724,-223532.6606500724,-131.57
861021.2202573547,-472521.22025735467,-121.63
606234.9305107354,-131234.93051073537,-27.63
305880.8806621076,-35980.88066210761,-13.33
419310.7992249804,-109310.79922498041,-35.26
412803.8439206353,62196.15607936471,13.09
479571.3735069295,-70571.37350692949,-17.25
500785.66026487877,-795.6602648787666,-0.16
462354.819394449,-27354.819394449005,-6.29
292031.0992369733,-211031.09923697333,-260.53
620781.0351569795,-65781.03515697946,-11.85
459317.3563970595,-109417.35639705951,-31.27
286383.7469467756,-126483.74694677559,-79.1
825358.939408835,-246358.93940883502,-42.55
606188.7253199865,-387188.72531998646,-176.8
613104.66653332,-184104.66653331998,-42.91
773767.2910792765,-174323.29107927647,-29.08
434457.9643693173,-14457.964369317284,-3.44
426474.87437169836,-27474.87437169836,-6.89
967341.5521324035,-342441.5521324035,-54.8
297859.31931137736,87140.68068862264,22.63
834221.4811053432,-204321.4811053432,-32.44
363667.63808348007,5332.361916519934,1.45
294420.1214292932,55579.87857070682,15.88
502420.480478544,-42520.48047854402,-9.25
377723.3118057938,37276.68819420622,8.98
546926.2518680759,-187026.25186807592,-51.97
877825.7433669262,-348825.7433669262,-65.94
424677.7931286234,-4777.793128623394,-1.14
547119.3551729231,-132119.35517292307,-31.84
731646.660093012,-231746.66009301203,-46.36
408188.28248160915,-10188.282481609145,-2.56
1026290.0713783873,-251290.07137838728,-32.42
478136.02172282455,-80136.02172282455,-20.13
732971.6782189829,-177971.67821898288,-32.07
304341.9666960819,90558.03330391808,22.93
453212.5782387692,-113212.5782387692,-33.3
411025.34693386755,13474.65306613245,3.17
618135.2508059021,-129135.25080590206,-26.41
495547.2074410573,-136547.2074410573,-38.04
417182.9373857628,27817.06261423719,6.25
299213.9561518391,80686.04384816089,21.24
551608.2906754545,-91608.29067545454,-19.91
816144.0250367469,-447144.02503674687,-121.18
291771.8812574658,32728.118742534192,10.09
523400.9568034278,1599.0431965722237,0.3
351217.92479168694,148682.07520831306,29.74
391579.989263403,-56679.989263403,-16.92
488706.07685423526,-138706.07685423526,-39.63
845633.8592180142,-247133.85921801417,-41.29
92684.65104045416,245315.34895954584,72.58
533140.5622152586,-93140.5622152586,-21.17
925096.2098442267,-285596.2098442267,-44.66
225770.77911663824,134006.22088336176,37.25
652975.6963840949,-57975.69638409489,-9.74
244302.78822497674,-45302.78822497674,-22.77
382560.52582632075,-67560.52582632075,-21.45
145536.862774994,193463.137225006,57.07
620404.5195835524,-245404.51958355238,-65.44
469521.8240872405,329478.1759127595,41.24
392291.87589819194,-92391.87589819194,-30.81
745966.448582506,-345966.44858250604,-86.49
523600.9468313644,-126100.94683136442,-31.72
404341.06326589664,-9341.063265896635,-2.36
595427.8293654288,-15427.82936542877,-2.66
281099.1827884477,-31102.18278844771,-12.44
270870.64615725656,-20970.64615725656,-8.39
766552.3351695056,-317552.33516950556,-70.72
368486.4414869726,6013.558513027383,1.61
577970.4789543881,-377970.47895438806,-188.99
845634.4119900812,-275734.4119900812,-48.38
360803.66073568887,174196.33926431113,32.56
336160.9315468997,63839.06845310028,15.96
567204.3806394672,97795.61936053284,14.71
138166.9466977727,186833.0533022273,57.49
498621.25268685794,-119121.25268685794,-31.39
530387.49946909,-105387.49946909002,-24.8
418672.676589967,256227.32341003302,37.97
482594.4234924733,-52694.42349247332,-12.26
623740.2988064878,-203740.29880648782,-48.51
789667.1643250964,-480167.1643250964,-155.14
442009.90853808564,-17009.90853808564,-4.0
834562.377762771,-206562.37776277098,-32.89
297864.18450651155,91135.81549348845,23.43
506707.90521030244,-56707.905210302444,-12.6
560344.8295791408,-35444.82957914076,-6.75
404147.9330895974,-24150.933089597384,-6.36
432369.6997776034,-67369.69977760338,-18.46
677507.0622202016,-177507.0622202016,-35.5
373711.24610315263,15288.753896847367,3.93
511913.302601408,-131913.30260140798,-34.71
385422.0115400597,-50422.0115400597,-15.05
406971.2392648936,-47071.23926489358,-13.08
370542.06712203636,94357.93287796364,20.3
453671.5421592791,-33771.54215927911,-8.04
879245.4399032437,-254245.43990324368,-40.68
473333.6458123459,-53433.6458123459,-12.73
463469.57694146386,-94269.57694146386,-25.53
877223.7262406312,-252723.7262406312,-40.47
467058.18954008515,152441.81045991485,24.61
503240.40924328356,-63240.40924328356,-14.37
239992.16415400035,129997.83584599965,35.14
533382.0934205677,-94382.09342056769,-21.5
455322.68942017877,-80322.68942017877,-21.42
660687.201932945,-151687.20193294506,-29.8
344620.99655715167,155379.00344284833,31.08
775631.636759144,-295631.636759144,-61.59
333337.91657677316,-7387.916576773161,-2.27
556400.2617045797,-88900.2617045797,-19.02
313837.42217726517,51062.577822734835,13.99
519001.1439299409,-69101.14392994088,-15.36
385159.89122988447,34840.108770115534,8.3
621381.7759080885,-43381.775908088544,-7.51
465471.34199039615,-50471.34199039615,-12.16
616641.773216557,-77641.77321655699,-14.4
166892.91095703584,192107.08904296416,53.51
397373.2576072959,-72373.25760729588,-22.27
633831.4878484353,-108931.4878484353,-20.75
201658.0427032623,153241.9572967377,43.18
448985.294423077,-38985.29442307702,-9.51
845634.2437311185,-263134.2437311185,-45.17
275096.3243936065,123903.67560639349,31.05
394382.7260232221,-36382.72602322209,-10.16
293513.33011789736,66386.66988210264,18.45
598434.1001133395,-128434.10011333949,-27.33
243408.11246700562,131591.88753299438,35.09
492928.4080319775,-73928.40803197748,-17.64
477863.1296301058,-27863.129630105803,-6.19
492395.72636021,-42495.726360209985,-9.45
135527.00215173024,314472.99784826976,69.88
504216.16710307146,-109216.16710307146,-27.65
808944.2752272983,-239044.27522729826,-41.94
472818.0122726455,22181.987727354513,4.48
297034.029683525,91965.97031647502,23.64
721396.9288205386,-221397.92882053857,-44.28
366873.9772090062,-16873.977209006203,-4.82
628650.0375627575,-78650.0375627575,-14.3
265086.34651998454,-26086.346519984538,-10.91
392092.60897900467,56907.39102099533,12.67
290585.25882893684,-5585.258828936843,-1.96
353115.69024457573,46884.30975542427,11.72
110454.41822252912,204545.58177747088,64.94
565592.0698499938,-65602.0698499938,-13.12
446981.9883083019,-27081.988308301894,-6.45
400241.60005463916,49758.39994536084,11.06
860669.3980024729,-260069.39800247294,-43.3
338209.3046325457,26790.69536745432,7.34
234859.17747845245,195140.82252154755,45.38
452380.67261129315,-202380.67261129315,-80.95
470076.29531404446,-90076.29531404446,-23.7
844911.3938872253,-219911.3938872253,-35.19
830496.7639232122,-290496.7639232122,-53.8
207747.29660402588,42252.703395974124,16.9
468478.53840392246,-8478.53840392246,-1.84
476290.1827878582,9709.817212141817,2.0
435585.15108181234,-26585.151081812335,-6.5
304859.6738475922,109640.3261524078,26.45
482914.730494499,-43014.730494498974,-9.78
394070.64308649884,-4170.643086498836,-1.07
287026.9077171914,162973.09228280862,36.22
612077.0927366412,-137077.09273664118,-28.86
472136.9607825058,-52136.960782505805,-12.41
732415.5419470698,-232415.5419470698,-46.48
573481.6222170882,-48481.62221708824,-9.23
323332.2366724976,15057.763327502413,4.45
325322.64925754326,64677.350742456736,16.58
475729.01372894016,-50729.01372894016,-11.94
613434.0911892101,-143434.09118921007,-30.52
276219.55856638984,-7219.558566389838,-2.68
580155.2923691322,-90255.29236913216,-18.42
663549.5563786,-123550.55637859995,-22.88
433602.46270869556,16397.53729130444,3.64
405176.53025457566,-5176.530254575657,-1.29
672188.4470735167,-222188.44707351667,-49.38
391270.1614869612,-1270.1614869611803,-0.33
585551.20537646,-155651.20537645998,-36.21
508376.69506342313,-108476.69506342313,-27.13
587169.3078680027,580.6921319973189,0.1
422112.43682558765,-72212.43682558765,-20.64
403065.84083268256,16934.15916731744,4.03
352524.9576944343,17375.042305565672,4.7
333505.0699376145,1494.9300623855088,0.45
532726.6181329286,-132726.61813292862,-33.18
459829.3036284803,-80829.3036284803,-21.33
496450.23347175797,-121550.23347175797,-32.42
597832.3344603807,-282932.3344603807,-89.85
662016.2135155967,-72116.2135155967,-12.23
436480.55427597347,-87480.55427597347,-25.07
864620.9163288637,-315620.9163288637,-57.49
498380.01135423663,-48380.01135423663,-10.75
501916.9651307168,-301917.9651307168,-150.96
361817.3608404461,-21817.360840446083,-6.42
575252.9717388183,-100252.97173881833,-21.11
459829.68814158463,-76929.68814158463,-20.09
746007.9044661464,-181007.90446614637,-32.04
368486.8739952564,10513.126004743623,2.77
733079.8169292586,-218080.81692925864,-42.35
391435.8363229672,-91435.8363229672,-30.48
517556.7830253823,-72656.78302538232,-16.33
619074.990617275,-179074.990617275,-40.7
769371.0343020225,-194371.03430202254,-33.8
541949.8050050403,-296049.80500504025,-120.39
539548.0054266776,-40148.00542667764,-8.04
368488.4843162771,50511.515683722915,12.06
530642.3645272416,-110742.36452724156,-26.37
548920.6867684752,-223920.68676847522,-68.9
597531.1520482812,-22531.15204828116,-3.92
351556.11555532017,-41557.11555532017,-13.41
764237.621615614,-119237.62161561404,-18.49
464274.6088270459,-64374.608827045886,-16.1
356133.5806359409,-91133.58063594089,-34.39
612633.6420605339,-172733.64206053386,-39.27
401567.43378667464,-210067.43378667464,-109.7
555387.2035501099,-15487.203550109873,-2.87
340976.75292582926,44023.24707417074,11.43
579318.9598122167,-94318.9598122167,-19.45
491699.2641808905,-121799.26418089052,-32.93
470804.49569429434,9195.504305705661,1.92
432469.52078928216,-7469.520789282164,-1.76
736134.4503312616,-46634.450331261614,-6.76
535005.838362307,-125005.83836230705,-30.49
262112.34124380047,-52212.341243800474,-24.87
830776.0084573578,-120776.00845735776,-17.01
316141.2400489778,8858.75995102222,2.73
630472.9468644641,-15472.946864464087,-2.52
250853.7363879315,45646.26361206849,15.4
473148.5942302465,-48148.5942302465,-11.33
502158.5944959216,-142258.59449592163,-39.53
529097.6389232099,10902.361076790141,2.02
365084.02667247946,-90184.02667247946,-32.81
567327.7504823741,-42327.750482374104,-8.06
465729.52669437346,9770.47330562654,2.05
473224.8516107353,-98224.85161073529,-26.19
889332.2422915434,-179332.2422915434,-25.26
419082.3046803444,-164082.30468034442,-64.35
794334.5789264746,-304334.57892647455,-62.11
426272.2272579612,-141272.22725796117,-49.57
752689.3334463041,-192689.33344630408,-34.41
303735.7093601653,31264.29063983471,9.33
736668.4029862972,-221668.40298629715,-43.04
210318.50888053444,44681.49111946556,17.52
408499.6449389716,-48599.644938971614,-13.5
641739.6493929063,-162739.64939290634,-33.97
418432.0396002729,6567.960399727104,1.55
571044.172149054,-72144.17214905401,-14.46
358251.32313466887,40748.67686533113,10.21
395422.9886318643,-20422.98863186431,-5.45
233472.3846763547,106427.6153236453,31.31
394614.6726556637,34385.327344336314,8.02
678164.5232354163,-328164.5232354163,-93.76
587751.4379209101,-7751.437920910073,-1.34
518065.56494508055,-69065.56494508055,-15.38
572208.4241199729,-72208.42411997286,-14.44
838185.3068745916,-299185.3068745916,-55.51
443864.47400660464,125135.52599339536,21.99
487782.4267973879,-88782.42679738789,-22.25
426075.41338312184,-8575.413383121835,-2.05
781784.7091497618,-92784.70914976182,-13.47
627164.9705528959,-142164.97055289592,-29.31
407640.9600114513,37359.03998854873,8.4
448740.03905862966,259.9609413703438,0.06
553480.6357765675,-104480.6357765675,-23.27
440277.7155368391,294722.2844631609,40.1
317823.66500628483,431176.33499371517,57.57
531668.5521438497,317331.44785615033,37.38
682449.1909734907,1007550.8090265093,59.62
792795.925928368,932204.074071632,54.04
694649.6253729232,174350.3746270768,20.06
536151.6777679117,1292848.3222320883,70.69
578117.3597118089,413882.64028819115,41.72
372843.9144330479,456156.0855669521,55.02
177973.1114234673,437026.8885765327,71.06
596557.4981246286,-17557.49812462856,-3.03
797135.3484970892,1152864.6515029108,59.12
848195.1407626749,1310804.8592373251,60.71
473740.1896532478,-98940.18965324783,-26.4
627578.2166295925,-52578.21662959247,-9.14
636525.0883460233,658474.9116539767,50.85
646953.2567026562,292046.74329734384,31.1
459755.43548652367,-59855.43548652367,-14.97
762833.7370815345,932166.2629184655,55.0
163563.07767108153,311436.9223289185,65.57
558263.8532117826,606736.1467882174,52.08
644219.539808437,555780.460191563,46.32
968222.8928238607,726777.1071761393,42.88
453385.3612163693,-153485.36121636932,-51.18
327304.858584265,57695.14141573501,14.99
410219.24565401697,639780.754345983,60.93
440776.7132869733,309223.2867130267,41.23
319691.40097423666,579308.5990257633,64.44
291141.50907632406,213858.49092367594,42.35
297793.4151508317,302206.5848491683,50.37
519060.6446137137,429939.3553862863,45.3
715190.1708888488,669809.8291111512,48.36
543846.2650070086,306153.73499299143,36.02
432890.91609390057,242109.08390609943,35.87
813509.7700652278,1286490.2299347722,61.26
261062.81199179892,363937.1880082011,58.23
781305.3717932228,-266305.37179322285,-51.71
427392.9107897559,337607.0892102441,44.13
566609.2663813576,783390.7336186424,58.03
298496.74166390975,251003.25833609025,45.68
515757.8163005316,213242.18369946838,29.25
558721.9106609344,-33721.9106609344,-6.42
474013.8197146219,-14013.819714621874,-3.05
765769.2899107456,709130.7100892544,48.08
392858.7828547165,282141.2171452835,41.8
322125.4658007964,1476874.5341992036,82.09
794062.6967664987,895937.3032335013,53.01
760925.2176097485,1129074.7823902515,59.74
391378.22917986964,433621.77082013036,52.56
360022.58968942217,314977.41031057783,46.66
375982.7274102613,203017.2725897387,35.06
498307.6074242934,650692.3925757066,56.63
420334.18132704566,144665.81867295434,25.6
357018.6111798126,442976.3888201874,55.37
563226.3085657747,435773.6914342253,43.62
727512.4294144025,667487.5705855975,47.85
221312.59261851455,567687.4073814854,71.95
596122.7866268896,398877.2133731104,40.09
609170.9378317504,-59170.93783175037,-10.76
525217.3664022239,674782.6335977761,56.23
482116.360810383,366883.639189617,43.21
178244.9873829952,511755.0126170048,74.17
827778.2112877467,672221.7887122533,44.81
913440.2774774858,861559.7225225142,48.54
394457.1405320845,370442.8594679155,48.43
223403.37630819413,201596.62369180587,47.43
833703.1753173419,1651296.824682658,66.45
629239.5680267375,-29239.568026737543,-4.87
296233.85295599257,1503666.1470440074,83.54
656151.5869669158,43748.413033084245,6.25
894267.4373000197,740732.5626999803,45.3
479951.4745170458,19048.525482954225,3.82
301403.93162251846,373596.06837748154,55.35
262455.7618188553,221544.2381811447,45.77
494939.42951200274,580060.5704879973,53.96
376175.57048598817,122824.42951401183,24.61
769284.7690407254,630715.2309592746,45.05
407108.7753412288,587891.2246587712,59.08
446757.7801188871,88742.21988111292,16.57
330965.29242383223,344034.70757616777,50.97
561804.6864505105,788195.3135494895,58.38
607413.4938728937,377586.50612710626,38.33
339177.1854337326,310822.8145662674,47.82
784072.7814209505,1215926.2185790495,60.8
476354.59548093216,438645.40451906784,47.94
458337.29521616804,216662.70478383196,32.1
784224.0127432181,990775.9872567819,55.82
384016.20218032016,500983.79781967984,56.61
442745.2249539911,127254.77504600887,22.33
451220.5983459384,733779.4016540616,61.92
734205.8502615204,960794.1497384796,56.68
614266.6836942162,685733.3163057838,52.75
226594.155639061,223405.844360939,49.65
403311.9756902249,446688.0243097751,52.55
519590.4493669092,155409.55063309078,23.02
600273.2263002393,989626.7736997607,62.24
468570.9037346861,186429.0962653139,28.46
89087.30609934614,450912.69390065386,83.5
236093.24926517974,463806.75073482026,66.27
374951.80013284157,475048.19986715843,55.89
979719.6139419843,945280.3860580157,49.11
1332640.6069654706,-607640.6069654706,-83.81
269330.2820010546,100669.71799894539,27.21
417290.36872827844,111709.63127172156,21.12
775445.6986617155,299554.3013382845,27.87
259893.93729902455,439106.06270097545,62.82
402338.36169832596,347661.63830167404,46.35
462513.0636212381,-12613.063621238107,-2.8
283819.1779165219,336180.8220834781,54.22
690828.0251272174,359171.9748727826,34.21
418758.92305513215,151241.07694486785,26.53
998488.2385103961,1196511.761489604,54.51
539663.5894686186,34836.41053138138,6.06
362588.33351898775,310411.66648101225,46.12
429500.6370986372,259499.36290136282,37.66
561544.9736262406,163455.02637375938,22.55
445172.91074605775,169827.08925394225,27.61
389466.9660277029,585533.0339722971,60.05
777037.6306079507,121962.36939204927,13.57
901649.9128763087,893350.0871236913,49.77
359758.76488780347,90241.23511219653,20.05
482003.52894534334,-2003.528945343336,-0.42
465336.8722219991,484663.1277780009,51.02
385507.3314501678,364492.6685498322,48.6
399279.67192659643,400670.32807340357,50.09
434541.8253351103,390458.1746648897,47.33
187414.90290892846,532585.0970910715,73.97
1129763.0100517026,-280263.0100517026,-32.99
547581.3474237553,127418.65257624467,18.88
682517.4914213538,-33617.49142135377,-5.18
561175.0526169923,13724.947383007733,2.39
498559.7524160545,300440.2475839455,37.6
459294.9495522075,79705.05044779251,14.79
558646.804890651,520153.195109349,48.22
343345.9515548537,311654.0484451463,47.58
201854.056315738,228045.943684262,53.05
913229.5068266143,2081770.4931733857,69.51
187482.02540911012,382516.9745908899,67.11
211859.66450307867,451140.3354969213,68.05
675721.9615683828,114178.0384316172,14.45
701398.7184313994,380601.28156860056,35.18
478778.05184951914,670221.9481504809,58.33
124312.02656014799,300687.973439852,70.75
700094.2283161005,548905.7716838995,43.95
572084.8614327272,677915.1385672728,54.23
837301.7191295673,557698.2808704327,39.98
351293.0840533341,187706.91594666592,34.83
187015.9835189099,562984.0164810901,75.06
256817.52953571803,328182.47046428197,56.1
519685.8800508848,330214.1199491152,38.85
400557.81325341505,398442.18674658495,49.87
262426.8203557029,56573.17964429711,17.73
592728.9536661485,707271.0463338515,54.41
501620.48446510243,297379.51553489757,37.22
486309.55022776383,-36309.55022776383,-8.07
256811.1634589543,78188.83654104569,23.34
308138.0219512398,276361.9780487602,47.28
544747.2584949231,330252.7415050769,37.74
527790.6448372027,71209.35516279726,11.89
468234.8274440181,11665.172555981902,2.43
563653.0421566304,1186346.9578433696,67.79
382595.47101853066,205404.52898146934,34.93
562436.5521475135,362563.4478524865,39.2
444814.5242999641,75185.47570003592,14.46
467466.6686875301,231533.3313124699,33.12
601534.4661258392,18465.533874160843,2.98
117640.8283539575,377359.1716460425,76.23
724833.5764782212,775066.4235217788,51.67
754272.7182403838,670727.2817596162,47.07
497982.06664939807,902016.9333506019,64.43
588010.2288270977,1086989.7711729023,64.89
544826.5998139998,1055173.4001860002,65.95
318337.5766483273,80662.42335167271,20.22
676082.4640240658,73917.53597593424,9.86
471703.56653554714,123296.43346445286,20.72
133032.62740477803,351967.37259522197,72.57
625742.8199389891,149257.18006101088,19.26
503246.3396836065,321753.6603163935,39.0
721588.5657899033,102411.43421009672,12.43
632414.5011103998,-7414.50111039984,-1.19
739116.9329354551,-356116.9329354551,-92.98
375155.2944162546,374844.7055837454,49.98
829324.6850398092,1120675.3149601908,57.47
380477.5793419194,769522.4206580806,66.91
744306.6322434021,-269306.63224340207,-56.7
602795.0589893174,397104.9410106826,39.71
660164.6711905722,838835.3288094278,55.96
445716.4842961987,279283.5157038013,38.52
620356.0249235204,629643.9750764796,50.37
736847.6880060553,1153152.3119939447,61.01
306988.09618223854,191861.90381776146,38.46
344135.8655324343,-19135.865532434313,-5.89
267341.54152184003,207658.45847815997,43.72
555803.0916515572,14196.908348442754,2.49
391062.9756698187,133937.0243301813,25.51
468143.0884221911,281756.9115778089,37.57
208719.16592281568,236280.83407718432,53.1
281700.39733282314,446299.60266717686,61.3
193232.87880209065,506767.12119790935,72.4
425553.1500282071,194446.8499717929,31.36
644150.5964503137,650849.4035496863,50.26
484350.04142783605,165639.95857216395,25.48
577388.530705556,672611.469294444,53.81
610593.1135173549,-15593.113517354941,-2.62
452306.8923150541,527693.1076849459,53.85
405892.88344867504,293957.11655132496,42.0
566489.3731860665,758510.6268139335,57.25
332805.52588950726,142094.47411049274,29.92
325124.63186802785,243875.36813197215,42.86
467824.7142537965,301175.2857462035,39.16
388685.1305606917,436314.8694393083,52.89
760495.9392651103,1174504.0607348897,60.7
112763.39513675147,287235.60486324853,71.81
615914.9860644646,-36914.98606446455,-6.38
385419.7663321423,-50419.76633214229,-15.05
555048.159560072,269951.840439928,32.72
393174.01077314164,41825.989226858364,9.62
1010045.7430536903,784954.2569463097,43.73
864627.5568603065,634372.4431396935,42.32
646886.1232061868,52113.87679381319,7.46
691248.9403899468,-71748.9403899468,-11.58
388752.8479746275,111246.15202537249,22.25
879802.6713786183,795197.3286213817,47.47
240198.2948552773,304801.7051447227,55.93
476246.4327990401,172753.5672009599,26.62
510607.94533145544,614392.0546685446,54.61
535281.5409613738,114618.45903862617,17.64
364862.91801306675,134137.08198693325,26.88
428986.04300950305,146013.95699049695,25.39
383758.06522491784,466241.93477508216,54.85
482034.3107448111,217865.68925518892,31.13
437346.3174315796,161653.68256842042,26.99
417175.34761119634,112824.65238880366,21.29
314290.34181209584,234709.65818790416,42.75
635854.8756278146,1089145.1243721854,63.14
528383.3526111718,268616.6473888282,33.7
192613.56500682444,332386.43499317556,63.31
551029.9282163873,548970.0717836127,49.91
449194.19019841566,250705.80980158434,35.82
