predicted_price_lr,difference_lr,percent_change_lr
1005643.8592582073,-565743.8592582073,-128.61
1048076.8065000649,-103076.80650006491,-10.91
404443.41345867794,-166443.41345867794,-69.93
645330.3592907172,-295340.35929071717,-84.39
593617.4007383902,131382.59926160984,18.12
278101.5776849254,-73101.5776849254,-35.66
400654.7207451798,-170654.7207451798,-74.2
723608.7723173623,-233608.77231736225,-47.68
576630.7509990192,-111630.75099901925,-24.01
892259.3102808046,-216359.31028080464,-32.01
837307.9786758696,1561692.0213241302,65.1
717741.4179536672,-2741.417953667231,-0.38
1674017.5790481134,-174017.57904811343,-11.6
593657.9674906393,-18657.967490639305,-3.24
444241.8551454386,-234241.85514543857,-111.54
559556.9316664154,-124556.93166641542,-28.63
817255.74879094,-228255.74879094004,-38.75
307523.53321233904,-127523.53321233904,-70.85
154520.9742625435,58479.02573745651,27.45
601556.0825082588,-52056.082508258754,-9.47
605083.7181087828,-125083.71810878278,-26.06
676740.5260640974,143259.47393590258,17.47
428456.0452502761,-239056.0452502761,-126.22
434688.57184002106,-189688.57184002106,-77.42
280570.48136583506,52329.51863416494,15.72
464862.4279200118,-49862.4279200118,-12.02
1244154.1441411339,190845.85585886613,13.3
1051350.4301860118,443649.5698139882,29.68
452046.78007982904,47953.21992017096,9.59
1309675.3572103975,385324.6427896025,22.73
540581.371294281,-271581.371294281,-100.96
190660.6549863182,104339.3450136818,35.37
253400.83524039434,41599.16475960566,14.1
834202.4378908825,-304758.4378908825,-57.56
366791.8494489342,-164791.8494489342,-81.58
342530.82865905785,-142530.82865905785,-71.27
507077.5019688087,-182077.5019688087,-56.02
551792.8846769922,2047207.1153230078,78.77
391835.92860785266,8064.071392147336,2.02
668086.2928806185,-98086.29288061848,-17.21
326716.729502385,-126816.72950238502,-63.44
517125.73445523717,-152125.73445523717,-41.68
322474.85807404155,-93974.85807404155,-41.13
919082.8185686729,-350182.81856867287,-61.55
345319.1812882144,-145419.1812882144,-72.75
561698.1776976143,-161708.1776976143,-40.43
979209.0657529791,-159309.06575297914,-19.43
482191.92557443725,-202191.92557443725,-72.21
1665538.8305632577,319461.1694367423,16.09
770942.2719724774,-371042.27197247744,-92.78
855086.9764837057,-55087.97648370569,-6.89
761025.7367499862,-116025.73674998619,-17.99
359044.44750218606,-144144.44750218606,-67.08
385911.2390088318,-149011.2390088318,-62.9
662727.7804184777,-87727.78041847772,-15.26
557296.2084566078,-57301.20845660777,-11.46
1098055.5165311792,-329055.5165311792,-42.79
387518.0303063011,-139018.03030630108,-55.94
271346.5783712291,63053.421628770884,18.86
2054537.7423219092,1195462.2576780908,36.78
273567.96985436743,-98667.96985436743,-56.41
589656.9425164731,109343.05748352688,15.64
324425.3079678989,-44525.3079678989,-15.91
993167.0788578964,-8167.078857896384,-0.83
252594.71823855815,-52694.718238558155,-26.36
869668.1429186248,365331.8570813752,29.58
860468.8222878734,-235468.82228787336,-37.68
987669.8210168546,-88669.8210168546,-9.86
354079.1059461683,-104079.1059461683,-41.63
577781.7341595958,-182781.7341595958,-46.27
292471.4888787824,-127571.48887878237,-77.36
893121.9592053583,106868.04079464171,10.69
383246.1843458065,-113246.18434580648,-41.94
1057150.1974497233,-107153.19744972326,-11.28
450774.4902699492,-101774.4902699492,-29.16
1024448.8334144359,-399448.83341443585,-63.91
261094.05151358526,-66094.05151358526,-33.89
466979.81648390833,-91979.81648390833,-24.53
900941.2207108614,-775941.2207108614,-620.75
562277.1306719519,-142377.13067195192,-33.91
244073.44663527887,-56573.44663527887,-30.17
374652.2234583185,-119653.2234583185,-46.92
966616.7994807567,-117616.79948075674,-13.85
568852.9274375725,206147.0725624275,26.6
759744.0445648683,-294744.0445648683,-63.39
459664.7639588062,-200664.76395880617,-77.48
1033066.9404154775,-33066.9404154775,-3.31
480943.98433004273,-944.984330042731,-0.2
638637.8072501351,-389637.8072501351,-156.48
529538.2673119805,-44638.26731198048,-9.21
1514109.3168506562,984890.6831493438,39.41
883788.228696156,-233788.22869615594,-35.97
257376.83600323973,69623.16399676027,21.29
409367.4459415809,-223367.44594158093,-120.09
706674.7385339036,-31674.738533903612,-4.69
508393.88475646544,-183393.88475646544,-56.43
483586.79068910144,-314586.79068910144,-186.15
321783.9753009626,-136783.97530096257,-73.94
365340.37063954584,-130340.37063954584,-55.46
827201.684175777,-78201.68417577702,-10.44
934479.2229774295,14520.777022570488,1.53
511244.8621067556,-111244.86210675561,-27.81
251562.79825647222,48337.20174352778,16.12
908965.7311575803,-259065.73115758027,-39.86
369994.8427753458,-166994.84277534578,-82.26
669082.1562860026,-106097.1562860026,-18.85
679817.6593328875,1015182.3406671125,59.89
299074.5743032112,9925.425696788821,3.21
716279.0578349596,456720.9421650404,38.94
287812.1509556577,-99912.15095565771,-53.17
1142262.0028757448,257737.99712425517,18.41
257998.25288561638,-58098.252885616384,-29.06
1076925.1262888524,63074.87371114758,5.53
241298.4006558489,58601.599344151095,19.54
652002.9921521954,-227002.99215219542,-53.41
606120.4901081324,152879.50989186764,20.14
831680.4515282954,-215680.4515282954,-35.01
310109.34217774705,-85109.34217774705,-37.83
1543152.8447593362,6847.155240663793,0.44
301874.43405585736,-122874.43405585736,-68.64
135980.6445552623,113919.35544473771,45.59
331813.1420399551,-147813.14203995513,-80.33
1166914.5285361302,-267914.5285361302,-29.8
552068.6458706488,247831.3541293512,30.98
1103711.6017370287,-128711.60173702869,-13.2
532915.6798191525,-143015.67981915246,-36.68
764257.7332026465,205242.2667973535,21.17
320492.64803804876,-115492.64803804876,-56.34
639653.5289947209,-192203.5289947209,-42.96
490116.21971585555,-163849.21971585555,-50.22
406185.7127218887,68814.28727811133,14.49
544207.5737574729,-104207.57375747291,-23.68
315475.8533696742,-100475.85336967418,-46.73
844584.1857794003,-169584.1857794003,-25.12
618503.2205817592,61496.77941824077,9.04
604192.0464283577,-234469.04642835772,-63.42
375255.2539406819,-170355.25394068193,-83.14
338845.41922604945,-143845.41922604945,-73.77
1370341.1524803326,-520341.15248033265,-61.22
229775.2908323193,135223.7091676807,37.05
734017.1594645407,114982.84053545934,13.54
349757.3188624319,-74757.31886243192,-27.18
632309.6120618456,-93309.6120618456,-17.31
885254.4215374464,-230254.42153744644,-35.15
2118016.338713198,476983.66128680203,18.38
649670.3507992651,-218670.35079926508,-50.74
290300.30039124517,-75300.30039124517,-35.02
603091.2908401757,-166191.2908401757,-38.04
424610.3048935409,-209610.30489354092,-97.49
591807.4843628353,207192.5156371647,25.93
987927.129205495,407072.870794505,29.18
985109.0592755759,13890.940724424087,1.39
578582.715642612,-198682.71564261196,-52.3
957271.3944314527,-179271.39443145273,-23.04
344092.1907374095,-134192.19073740952,-63.93
273555.7989752991,-93655.79897529911,-52.06
531625.8064277754,13274.193572224583,2.44
343025.5948171774,-168026.5948171774,-96.02
1190776.46142828,4223.5385717200115,0.35
665279.127048213,-202279.12704821303,-43.69
554082.7681550914,917.2318449085578,0.17
1606101.0215476428,692898.9784523572,30.14
436382.885947553,-52382.885947552975,-13.64
498719.9502394863,-273719.9502394863,-121.65
395813.91861923365,-315913.91861923365,-395.39
762166.5139278618,162833.48607213818,17.6
778991.97492165,31008.02507834998,3.83
566093.2345646429,-217093.2345646429,-62.2
628516.4850997706,-203516.4850997706,-47.89
1045050.3293252862,-46050.329325286206,-4.61
405244.88731858577,74755.11268141423,15.57
244458.227817839,-19458.22781783901,-8.65
459773.75347085507,29226.246529144933,5.98
411484.7248090599,-171584.72480905987,-71.52
413492.3295248898,-213492.32952488982,-106.75
1084474.1508952498,-209474.1508952498,-23.94
1179982.603764026,-590082.603764026,-100.03
1030170.0074825049,-130170.00748250494,-14.46
427300.49713256606,-62300.49713256606,-17.07
202986.3203209238,86913.67967907619,29.98
391561.66370538203,-152061.66370538203,-63.49
622841.3031834513,-167841.3031834513,-36.89
701028.7362279748,-26028.73622797476,-3.86
179895.7581374636,115104.24186253641,39.02
836628.8684002446,133371.13159975538,13.75
898074.5944288877,-248074.5944288877,-38.17
447944.65106510045,62055.34893489955,12.17
1509068.2449966157,-359068.2449966157,-31.22
821258.7525911962,-411258.7525911962,-100.31
599467.2019333942,-159467.2019333942,-36.24
667096.6185890064,-52106.618589006364,-8.47
426678.53839605814,-214178.53839605814,-100.79
371175.10886200564,63824.89113799436,14.67
247335.53532707272,-48435.53532707272,-24.35
213756.00984362466,-17756.009843624663,-9.06
528729.2350081427,-113729.23500814266,-27.4
801861.7332108647,-211861.7332108647,-35.91
1196340.2631992663,-197440.26319926628,-19.77
781541.6391816353,-191541.63918163534,-32.46
631661.9574033064,-186661.95740330638,-41.95
542517.9965348963,-82617.99653489632,-17.96
503802.8942332668,-253802.89423326682,-101.52
1333148.066761076,-634148.066761076,-90.72
859497.662400274,-350597.66240027396,-68.89
943720.9740780315,156279.0259219685,14.21
777536.32340529,-242536.32340529002,-45.33
469715.29345065984,229284.70654934016,32.8
359337.06060380256,-149437.06060380256,-71.19
476017.6682103849,-76017.6682103849,-19.0
377030.3322020578,-182130.33220205782,-93.45
300159.4339021405,-40159.433902140474,-15.45
284689.500652472,-79789.50065247202,-38.94
607130.8271017261,92819.17289827392,13.26
604111.0156168123,-362088.0156168123,-149.61
627138.0507340399,-258138.05073403986,-69.96
840677.8274418352,109322.1725581648,11.51
292156.0738351124,-93656.07383511239,-47.18
870386.0252697086,-270486.0252697086,-45.09
1494703.4047280757,55296.59527192428,3.57
1004633.5982560291,-384633.5982560291,-62.04
1271292.4921953552,-72292.49219535524,-6.03
715208.2614795817,-216208.2614795817,-43.33
641944.633664435,-252944.633664435,-65.02
235819.8225477459,-44819.82254774589,-23.47
946635.2796943646,-247635.27969436464,-35.43
924964.2368684724,-249964.23686847242,-37.03
325554.14823101414,-95554.14823101414,-41.55
199998.57171424804,99901.42828575196,33.31
280761.89858505107,68238.10141494893,19.55
1520371.1052628877,174628.89473711234,10.3
549524.6393447383,-64524.63934473833,-13.3
281260.92711094534,-96260.92711094534,-52.03
715569.8660822541,-250569.8660822541,-53.89
457500.241973368,-7500.241973367985,-1.67
1933747.8180376743,-1538747.8180376743,-389.56
127748.5369446436,217251.4630553564,62.97
1871130.1884740682,-321130.1884740682,-20.72
1011147.8484391922,-188647.84843919217,-22.94
261538.6260421432,-56538.62604214321,-27.58
544453.0159579788,-187453.0159579788,-52.51
643208.9615152131,25791.03848478687,3.86
1291453.2445693223,-312453.2445693223,-31.92
264956.63498167135,-9956.634981671348,-3.9
261185.09082758892,137814.90917241108,34.54
443260.11178091425,-124260.11178091425,-38.95
829739.9347671634,-308739.93476716336,-59.26
725433.0102872339,99466.98971276614,12.06
1587860.757343859,-990960.757343859,-166.02
856149.2064641846,283850.79353581544,24.9
360926.25498697767,-161926.25498697767,-81.37
539095.552525308,-129195.55252530798,-31.52
970461.5838377128,-295461.58383771277,-43.77
206510.07924307045,8389.920756929554,3.9
279429.2507190937,-72429.25071909372,-34.99
756234.9437046116,118765.05629538838,13.57
1227369.822945314,260630.177054686,17.52
262919.42710780306,-42919.42710780306,-19.51
758234.3437631894,-324734.3437631894,-74.91
329465.8008477499,70534.19915225008,17.63
317838.3738209279,-107838.37382092793,-51.35
951128.309147182,173871.69085281796,15.46
393801.65347145544,-208501.65347145544,-112.52
375493.42235212773,-165593.42235212773,-78.89
671038.8452910571,-258048.84529105714,-62.48
1119314.7642979175,229685.23570208251,17.03
1154919.4745405605,-355019.4745405605,-44.38
716129.5409262539,-341129.5409262539,-90.97
193826.20325966855,135173.79674033145,41.09
285209.2323363577,-88309.2323363577,-44.85
935526.9032180038,-210526.9032180038,-29.04
237516.48210324347,-39516.48210324347,-19.96
771684.3896008967,203315.61039910326,20.85
1496893.706301676,498106.2936983239,24.97
967521.9535274227,-92521.95352742274,-10.57
1768170.2792364794,-643170.2792364794,-57.17
526827.2003118212,98172.79968817881,15.71
418890.70416348893,-109605.70416348893,-35.44
303482.6324311057,-93482.63243110571,-44.52
679626.1089870562,79195.89101294382,10.44
433840.67423524824,-168840.67423524824,-63.71
296054.05924205063,-94054.05924205063,-46.56
901230.6917379932,-281330.69173799315,-45.38
473963.7895650272,314986.2104349728,39.92
780941.0030482307,-340941.00304823066,-77.49
637619.6207129448,12380.379287055228,1.9
330062.4404505235,14937.559549476486,4.33
1084514.4759206795,-364614.4759206795,-50.65
312576.7623166009,-112676.76231660089,-56.37
434131.0549630914,265868.9450369086,37.98
833701.4704149662,-238801.47041496623,-40.14
645820.476005326,4179.523994673975,0.64
708308.7777097989,-183308.7777097989,-34.92
313510.3180445791,-25710.318044579122,-8.93
774627.4903329699,140372.50966703007,15.34
665824.4778655437,-443825.4778655437,-199.92
824178.0790208587,-4678.079020858742,-0.57
1014615.3591800026,-89615.35918000259,-9.69
381963.1708625215,57886.82913747849,13.16
869063.1848542425,-269163.1848542425,-44.87
1231913.24554913,118086.75445086998,8.75
159195.03637303365,804.963626966346,0.5
875091.8997267442,-125091.89972674416,-16.68
800652.0990561342,-88152.09905613423,-12.37
609469.3323474154,30030.667652584612,4.7
508326.44367051404,81673.55632948596,13.84
522070.88114474714,-122070.88114474714,-30.52
1270226.2947993383,-445226.2947993383,-53.97
295288.82864492247,-75388.82864492247,-34.28
730489.741845276,144010.25815472403,16.47
275875.076144435,84124.92385556502,23.37
323305.057425132,-119305.05742513202,-58.48
974188.9887389858,-529188.9887389858,-118.92
272951.34107128205,-102951.34107128205,-60.56
1225628.1066653752,274271.8933346248,18.29
692756.6207694132,186243.3792305868,21.19
524964.6737587431,-35964.6737587431,-7.35
537358.3087459984,-172358.30874599842,-47.22
319597.0372889815,-99600.03728898149,-45.27
261192.02325225994,58707.97674774006,18.35
255202.42444386566,-68202.42444386566,-36.47
240174.04424895532,-55229.044248955324,-29.86
383428.91985684354,251571.08014315646,39.62
1002448.2728320203,-107448.2728320203,-12.01
506728.85244919267,123271.14755080733,19.57
932032.2359632949,-132032.23596329486,-16.5
678945.1286024717,171054.87139752833,20.12
1259509.720079801,35490.279920198955,2.74
666513.597989412,183486.40201058798,21.59
433312.14478372317,-183312.14478372317,-73.32
718629.9763474162,-144629.97634741617,-25.2
821393.68675611,-261393.68675611005,-46.68
276671.23855827167,108328.76144172833,28.14
1151149.8697971306,-153649.86979713058,-15.4
1426321.2740708326,522678.72592916735,26.82
576150.7615103489,-136250.76151034888,-30.97
303190.7760563572,91809.2239436428,23.24
358023.74760826863,-158023.74760826863,-79.01
808372.349014095,-348472.34901409503,-75.77
390293.75383475586,-212293.75383475586,-119.27
752668.2227955684,-303668.2227955684,-67.63
547877.6824797678,131122.31752023217,19.31
771339.0193071356,203660.9806928644,20.89
303359.87817791733,-128359.87817791733,-73.35
1194728.5767542385,695271.4232457615,36.79
704378.5742876506,-179378.57428765064,-34.17
485292.2377208364,-140292.23772083642,-40.66
436857.3592884308,68922.64071156923,13.63
1134829.6565293237,-89829.65652932366,-8.6
285625.604343303,64274.39565669699,18.37
726806.6126386875,271693.3873613125,27.21
310888.70093182335,-115988.70093182335,-59.51
332616.9102439042,-122606.91024390422,-58.38
860834.921927419,-90934.92192741903,-11.81
2594726.910003055,1305273.089996945,33.47
257101.619884477,92898.380115523,26.54
981340.4611015614,-271340.46110156144,-38.22
591375.6453317329,-41475.64533173293,-7.54
397846.91879387945,-214346.91879387945,-116.81
1232407.4548774336,17592.5451225664,1.41
1322664.349571114,-153664.34957111394,-13.14
264647.5942274281,135352.40577257192,33.84
809847.8785434961,-184847.87854349613,-29.58
1132637.111235939,-457737.11123593897,-67.82
392517.89559554216,-222717.89559554216,-131.16
588326.5301132398,-13326.530113239773,-2.32
518583.7774143284,-133583.77741432842,-34.7
662624.4541784911,-37724.45417849114,-6.04
461581.2514887261,37418.74851127388,7.5
673944.990300695,76055.00969930505,10.14
365346.45607908024,-130346.45607908024,-55.47
795124.2467313802,-245124.24673138023,-44.57
795538.9754240278,-320538.97542402777,-67.48
442716.79754293244,-193716.79754293244,-77.8
885093.0801321974,-56093.080132197356,-6.77
1134127.9708954778,-519127.9708954778,-84.41
564949.7083150302,-190949.7083150302,-51.06
450472.03734865575,-191472.03734865575,-73.93
580647.5769043679,-30647.57690436789,-5.57
