predict_price_nn,difference_nn,percent_change_nn
713777.2,-214777.1875,-43.04
477604.84,-88604.84375,-22.78
219383.3,-28383.296875,-14.86
760551.0,-61551.0,-8.81
1227010.1,-552010.125,-81.78
221343.42,8656.578125,3.76
326096.22,-26196.21875,-8.73
264015.22,84984.78125,24.35
2050000.0,-355000.0,-20.94
559450.0,-74450.0,-15.35
257783.66,-72783.65625,-39.34
495449.44,-30449.4375,-6.55
557442.56,-107442.5625,-23.88
2430175.8,-2035175.75,-515.23
401056.38,-56056.375,-16.25
1849271.2,-299271.25,-19.31
828498.0,-5998.0,-0.73
217508.55,-12508.546875,-6.1
519353.47,-162353.46875,-45.48
630132.75,38867.25,5.81
1186915.0,-207915.0,-21.24
250952.25,4047.75,1.59
352243.03,46756.96875,11.72
373264.97,-54264.96875,-17.01
895718.25,-374718.25,-71.92
781265.44,43634.5625,5.29
1220316.1,-623416.125,-104.44
872067.1,267932.875,23.5
266148.12,-67148.125,-33.74
355269.22,54630.78125,13.33
712481.06,-37481.0625,-5.55
275582.16,-60682.15625,-28.24
180777.02,26222.984375,12.67
941376.2,-66376.1875,-7.59
1541382.6,-53382.625,-3.59
208377.12,11622.875,5.28
484118.06,-50618.0625,-11.68
398212.84,1787.15625,0.45
186326.7,23673.296875,11.27
853865.06,271134.9375,24.1
241906.25,-56606.25,-30.55
270341.44,-60441.4375,-28.8
442839.3,-29849.3125,-7.23
1239815.6,109184.375,8.09
1073791.0,-273891.0,-34.24
552200.7,-177200.6875,-47.25
330120.38,-1120.375,-0.34
178460.3,18439.703125,9.37
896616.2,-171616.1875,-23.67
219805.23,-21805.234375,-11.01
588898.0,386102.0,39.6
1905506.8,89493.25,4.49
866100.6,8899.375,1.02
1330206.8,-205206.75,-18.24
517807.72,107192.28125,17.15
277867.38,31417.625,10.16
210326.23,-326.234375,-0.16
758980.4,-158.375,-0.02
296116.75,-31116.75,-11.74
146548.39,55451.609375,27.45
603204.8,16695.1875,2.69
495603.78,293346.21875,37.18
512400.53,-72400.53125,-16.45
661964.3,-11964.3125,-1.84
375705.8,-30705.8125,-8.9
939763.9,-219863.875,-30.54
192139.61,7760.390625,3.88
459287.12,240712.875,34.39
569917.5,24982.5,4.2
628166.0,21834.0,3.36
466443.12,58556.875,11.15
263410.8,24389.1875,8.47
824666.9,90333.125,9.87
735016.06,-513017.0625,-231.09
938365.2,-118865.1875,-14.5
741937.1,183062.875,19.79
398215.8,41634.1875,9.47
1000733.9,-400833.875,-66.82
1119869.0,230131.0,17.05
196578.19,-36578.1875,-22.86
955623.7,-205623.6875,-27.42
618115.75,94384.25,13.25
426986.62,212513.375,33.23
532198.1,57801.875,9.8
354705.78,45294.21875,11.32
1002811.94,-177811.9375,-21.55
321510.62,-101610.625,-46.21
866782.7,7717.3125,0.88
394067.88,-34067.875,-9.46
253575.14,-49575.140625,-24.3
802753.25,-357753.25,-80.39
233976.27,-63976.265625,-37.63
1212536.2,287363.75,19.16
735473.25,143526.75,16.33
529998.8,-40998.8125,-8.38
378584.72,-13584.71875,-3.72
222825.88,-2828.875,-1.29
341370.3,-21470.3125,-6.71
147068.36,39931.640625,21.35
225202.48,-40257.484375,-21.77
365463.94,269536.0625,42.45
795461.7,99538.3125,11.12
590756.06,39243.9375,6.23
367699.28,-25699.28125,-7.51
742538.56,57461.4375,7.18
716386.44,133613.5625,15.72
1401686.2,-106686.25,-8.24
818769.5,31230.5,3.67
308175.84,-58175.84375,-23.27
520212.84,53787.15625,9.37
536988.8,23011.1875,4.11
349919.62,35080.375,9.11
1350359.8,-352859.75,-35.37
1838054.5,110945.5,5.69
497189.5,-57289.5,-13.02
436228.78,-41228.78125,-10.44
286452.2,-86452.1875,-43.23
524533.75,-64633.75,-14.05
341921.66,-163921.65625,-92.09
673049.75,-224049.75,-49.9
602063.3,76936.6875,11.33
838732.5,136267.5,13.98
217236.11,-42236.109375,-24.13
1264386.5,625613.5,33.1
475298.3,49701.6875,9.47
304814.22,40185.78125,11.65
475342.66,30437.34375,6.02
1048663.2,-3663.25,-0.35
413046.75,-63146.75,-18.05
796556.0,201944.0,20.22
236289.45,-41389.453125,-21.24
282716.4,-72706.40625,-34.62
741472.2,28427.8125,3.69
2811900.2,1088099.75,27.9
383173.53,-33173.53125,-9.48
670247.25,39752.75,5.6
568392.7,-18492.6875,-3.36
277401.34,-93901.34375,-51.17
1501859.5,-251859.5,-20.15
1420546.6,-251546.625,-21.52
367557.75,32442.25,8.11
691183.4,-66183.375,-10.59
953804.44,-278904.4375,-41.33
307005.12,-137205.125,-80.8
511939.03,63060.96875,10.97
345303.44,39696.5625,10.31
627158.5,-2258.5,-0.36
366129.0,132871.0,26.63
718575.6,31424.375,4.19
239388.64,-4388.640625,-1.87
617979.44,-67979.4375,-12.36
561332.0,-86332.0,-18.18
476864.56,-227864.5625,-91.51
904787.75,-75787.75,-9.14
784106.4,-169106.375,-27.5
374115.56,-115.5625,-0.03
318419.97,-59419.96875,-22.94
514489.6,35510.40625,6.46
918885.1,231114.875,20.1
478625.53,-28625.53125,-6.36
906915.6,-67915.625,-8.09
731538.1,18461.875,2.46
577313.44,-178313.4375,-44.69
635942.9,-236042.875,-59.03
362203.9,-163503.90625,-82.29
953655.1,-3655.125,-0.38
1019616.0,179384.0,14.96
1316468.1,473531.875,26.45
728824.5,46175.5,5.96
378200.47,71799.53125,15.96
406525.53,49374.46875,10.83
256260.1,-41260.09375,-19.19
322303.84,-132803.84375,-70.08
1425279.2,-80279.25,-5.97
348317.2,-48567.1875,-16.2
1409538.5,380461.5,21.25
928608.1,160891.875,14.77
236585.9,12414.09375,4.99
213142.2,-23142.203125,-12.18
559107.6,-19207.625,-3.56
223393.73,-28403.734375,-14.57
492414.53,7085.46875,1.42
1564397.8,-189397.75,-13.77
363707.88,-3707.875,-1.03
813524.8,-63524.8125,-8.47
664286.2,-75286.1875,-12.78
315325.53,-108425.53125,-52.4
519435.62,-20435.625,-4.1
315575.03,-3575.03125,-1.15
1250385.0,-51385.0,-4.29
315118.7,-105119.6875,-50.06
3084387.5,-384387.5,-14.24
325876.62,4123.375,1.25
464112.34,35883.65625,7.18
241216.0,52784.0,17.95
1140759.8,-760759.75,-200.2
372548.2,-22548.1875,-6.44
1081026.2,-6026.25,-0.56
326411.03,-27411.03125,-9.17
1249508.1,225491.875,15.29
294307.38,-34407.375,-13.24
539457.9,-22457.875,-4.34
571812.7,-36812.6875,-6.88
752861.2,-2961.1875,-0.39
309515.2,13484.8125,4.17
1207421.0,-787521.0,-187.55
1194950.4,205049.625,14.65
484900.66,50099.34375,9.36
638027.5,-89027.5,-16.22
825700.1,554299.875,40.17
218768.86,-3778.859375,-1.76
417253.6,-207253.59375,-98.69
449544.75,-133644.75,-42.31
852837.3,-303837.3125,-55.34
665586.6,99413.375,13.0
323269.53,121630.46875,27.34
304471.7,-104571.6875,-52.31
672441.56,2558.4375,0.38
649404.0,250596.0,27.84
1316418.4,33581.625,2.49
382026.78,-37026.78125,-10.73
342700.4,-92710.40625,-37.09
402226.72,95273.28125,19.15
1651140.9,1848859.125,52.82
450666.34,-29505.34375,-7.01
634109.0,-141209.0,-28.65
772458.25,-202458.25,-35.52
228759.53,9740.46875,4.08
232275.89,-22176.890625,-10.56
778206.7,170793.3125,18.0
643154.7,-128204.6875,-24.9
702626.1,-82626.125,-13.33
265242.66,34657.34375,11.56
215803.62,-40803.625,-23.32
353092.34,-213092.34375,-152.21
292564.06,12335.9375,4.05
748231.2,251768.8125,25.18
564702.3,-2702.3125,-0.48
292770.84,-77770.84375,-36.17
726830.4,-36830.375,-5.34
638221.0,60779.0,8.7
522881.53,-107881.53125,-26.0
276902.47,-46902.46875,-20.39
205999.9,2544000.09375,92.51
804872.7,20127.3125,2.44
421014.84,68985.15625,14.08
595459.44,-110459.4375,-22.78
404266.03,95433.96875,19.1
350864.84,-151864.84375,-76.31
166013.67,3986.328125,2.34
502050.84,247949.15625,33.06
1621446.5,77553.5,4.56
661967.25,-101967.25,-18.21
1318144.4,-123144.375,-10.3
429229.16,-55229.15625,-14.77
1366877.1,-706977.125,-107.13
306922.8,-57022.8125,-22.82
569812.6,30187.375,5.03
792251.6,57748.375,6.79
257769.34,-47769.34375,-22.75
646913.5,103086.5,13.74
213092.16,-18592.15625,-9.56
896644.0,-221654.0,-32.84
657394.25,17605.75,2.61
3095178.0,154322.0,4.75
757321.4,-182321.375,-31.71
366328.22,33671.78125,8.42
472166.6,-257166.59375,-119.61
208888.11,-66752.109375,-46.96
943417.0,-43517.0,-4.84
242579.08,12420.921875,4.87
817207.94,-97307.9375,-13.52
1115123.9,734876.125,39.72
1276238.9,-281238.875,-28.27
708565.8,6434.1875,0.9
232339.11,-43339.109375,-22.93
336177.72,-28677.71875,-9.33
208852.23,6147.765625,2.86
323828.66,-93828.65625,-40.8
303157.8,8842.1875,2.83
264280.62,3234719.375,92.45
485516.3,-218716.3125,-81.98
747101.1,752898.875,50.19
167409.67,10590.328125,5.95
574949.3,-408949.3125,-246.36
556980.1,38019.875,6.39
541400.25,58499.75,9.75
307531.0,-67631.0,-28.19
374018.03,25881.96875,6.47
505798.25,-55798.25,-12.4
1012158.6,-182158.625,-21.95
2982008.0,512992.0,14.68
357393.84,-95393.84375,-36.41
106438.984,743561.015625,87.48
473812.56,5687.4375,1.19
337845.28,137154.71875,28.87
332437.1,6562.90625,1.94
1210094.6,-31094.625,-2.64
892878.8,2102121.1875,70.19
305716.53,-100716.53125,-49.13
532201.25,-32201.25,-6.44
463409.06,-63409.0625,-15.85
972720.44,-422720.4375,-76.86
2779592.5,-370692.5,-15.39
390650.84,-160750.84375,-69.92
1354104.8,195895.25,12.64
357423.66,92476.34375,20.55
419694.7,-30694.6875,-7.89
500354.72,297645.28125,37.3
297539.25,81460.75,21.49
274839.72,-55839.71875,-25.5
206387.2,-11387.203125,-5.84
1048255.75,50744.25,4.62
544814.3,115185.6875,17.45
325715.7,14284.3125,4.2
2434483.5,950516.5,28.08
311385.0,43615.0,12.29
713791.06,85208.9375,10.66
534419.44,-54519.4375,-11.36
256227.8,-76327.796875,-42.43
659045.3,-34046.3125,-5.45
440292.22,88707.78125,16.77
810676.75,28323.25,3.38
1215969.4,-350969.375,-40.57
373512.5,-33612.5,-9.89
428145.22,-6510.21875,-1.54
456112.22,43787.78125,8.76
204175.81,-9275.8125,-4.76
367568.28,-168568.28125,-84.71
563668.0,331332.0,37.02
992243.25,141756.75,12.5
294417.25,100582.75,25.46
506280.7,-171280.6875,-51.13
204233.64,-36733.640625,-21.93
588334.1,665.875,0.11
1037148.75,101851.25,8.94
225232.45,-2232.453125,-1.0
240612.7,-20612.703125,-9.37
1419468.2,165530.75,10.44
261983.66,5516.34375,2.06
230007.62,64992.375,22.03
1147775.2,847224.75,42.47
393213.1,-194213.09375,-97.59
742651.44,52348.5625,6.58
1031594.75,98405.25,8.71
739069.1,-39069.125,-5.58
632669.25,42330.75,6.27
289545.75,-49645.75,-20.69
969142.0,-70142.0,-7.8
245897.86,-12897.859375,-5.54
468114.38,31885.625,6.38
724500.56,155399.4375,17.66
377257.72,37742.28125,9.09
306350.8,-81351.8125,-36.16
1408697.8,66302.25,4.5
709616.4,-264616.375,-59.46
906211.5,-137211.5,-17.84
156137.11,33862.890625,17.82
342222.66,102777.34375,23.1
816190.44,42809.5625,4.98
249682.14,42393.859375,14.51
233480.86,-34480.859375,-17.33
571463.75,27536.25,4.6
1917556.8,731443.25,27.61
450521.5,-35621.5,-8.59
514130.34,-84230.34375,-19.59
1068191.2,-18191.25,-1.73
181972.06,-21972.0625,-13.73
282823.0,-77823.0,-37.96
2446081.2,-197081.25,-8.76
285305.0,84595.0,22.87
598906.6,-133906.625,-28.8
416976.47,208023.53125,33.28
386759.78,-36759.78125,-10.5
601174.1,293825.875,32.83
605380.44,244619.5625,28.78
487202.16,-272212.15625,-126.62
219213.02,-24213.015625,-12.42
623853.5,-64853.5,-11.6
726672.25,722327.75,49.85
230241.72,-118741.71875,-106.49
559816.8,-4816.8125,-0.87
655681.06,-55681.0625,-9.28
309883.5,-69883.5,-29.12
241521.61,-56226.609375,-30.34
1193977.2,-298977.25,-33.41
321274.7,-122274.6875,-61.44
469389.22,-70389.21875,-17.64
1004433.0,-109433.0,-12.23
1322130.6,272869.375,17.11
499370.53,190529.46875,27.62
218174.45,-26174.453125,-13.63
619779.5,-20779.5,-3.47
248814.86,-174814.859375,-236.24
484665.6,-55665.59375,-12.98
427231.62,142768.375,25.05
854937.1,120062.875,12.31
601975.6,-76975.625,-14.66
571605.5,143394.5,20.06
1202768.0,-77768.0,-6.91
931820.25,-1920.25,-0.21
301415.9,113584.09375,27.37
658178.9,191721.125,22.56
484321.1,15678.90625,3.14
398142.25,63757.75,13.8
1793663.0,-404663.0,-29.13
187590.52,7409.484375,3.8
193791.94,-5791.9375,-3.08
608991.5,-183991.5,-43.29
481471.06,-116471.0625,-31.91
876979.9,-187079.875,-27.12
3479970.8,420029.25,10.77
248410.31,-63410.3125,-34.28
220075.53,-80075.53125,-57.2
398122.7,-179122.6875,-81.79
376040.4,-16540.40625,-4.6
452894.88,136105.125,23.11
312221.1,7778.90625,2.43
644584.44,27415.5625,4.08
318574.8,-99674.8125,-45.53
1646741.8,-1026841.75,-165.65
440548.66,-186648.65625,-73.51
488065.9,41834.09375,7.89
509195.16,55804.84375,9.88
340276.28,-52276.28125,-18.15
949785.8,-380785.8125,-66.92
302754.22,-157854.21875,-108.94
724043.0,-229043.0,-46.27
912474.9,-157474.875,-20.86
201742.8,3257.203125,1.59
343184.6,-3284.59375,-0.97
1374914.4,1900085.625,58.02
927394.6,-128394.625,-16.07
336563.4,436.59375,0.13
302430.25,-107530.25,-55.17
405936.47,293063.53125,41.93
279870.16,-29970.15625,-11.99
428243.53,16053.46875,3.61
189811.95,10188.046875,5.09
617040.75,-38640.75,-6.68
391140.97,908859.03125,69.91
372819.56,27180.4375,6.8
1220006.5,-325006.5,-36.31
1020534.4,-220534.375,-27.57
544740.56,-49740.5625,-10.05
1866447.0,1033553.0,35.64
257969.14,91530.859375,26.19
642472.94,-127472.9375,-24.75
597530.0,202470.0,25.31
785542.44,-110542.4375,-16.38
384108.06,30891.9375,7.44
1205767.4,-255767.375,-26.92
770670.3,-70670.3125,-10.1
331998.56,16001.4375,4.6
655408.4,-15408.375,-2.41
303805.12,-73905.125,-32.15
744958.75,204941.25,21.58
1072540.8,227459.25,17.5
342927.7,-32927.6875,-10.62
449263.1,97736.90625,17.87
269240.47,130759.53125,32.69
287846.84,-217846.84375,-311.21
530505.2,28494.8125,5.1
348572.94,46427.0625,11.75
783305.75,-84305.75,-12.06
609174.8,-194174.8125,-46.79
328872.25,-13872.25,-4.4
290896.72,91103.28125,23.85
678473.4,81526.625,10.73
602853.75,-93853.75,-18.44
338054.78,-3054.78125,-0.91
296092.72,68886.28125,18.87
380279.9,-205279.90625,-117.3
725524.4,-225524.375,-45.1
383671.16,-38671.15625,-11.21
335518.3,-85518.3125,-34.21
214185.36,-103385.359375,-93.31
222873.42,-7873.421875,-3.66
497700.4,-47700.40625,-10.6
2176072.8,-177072.75,-8.86
641431.56,8468.4375,1.3
620748.7,-190749.6875,-44.36
4087648.2,2112351.75,34.07
476325.7,-276335.6875,-138.17
689882.4,-44882.375,-6.96
264437.28,-82437.28125,-45.3
501650.25,-136650.25,-37.44
455384.84,334515.15625,42.35
289714.78,-54714.78125,-23.28
635159.5,54840.5,7.95
332565.34,66434.65625,16.65
741219.8,-211319.8125,-39.88
401605.03,-39105.03125,-10.79
269308.16,75691.84375,21.94
224688.45,-99093.453125,-78.9
497091.66,-181191.65625,-57.36
656764.94,-87764.9375,-15.42
316702.72,98297.28125,23.69
1454871.0,344129.0,19.13
430471.28,-202471.28125,-88.8
382836.72,-301836.71875,-372.64
730268.4,44731.625,5.77
423643.72,16256.28125,3.7
348586.22,1413.78125,0.4
489137.03,235862.96875,32.53
333603.44,131196.5625,28.23
240819.73,-38319.734375,-18.92
649304.4,695.625,0.11
739571.6,-94671.625,-14.68
683651.2,-66751.1875,-10.82
243318.3,-63418.296875,-35.25
579226.3,773.6875,0.13
1000551.8,-161551.8125,-19.26
626670.94,172329.0625,21.57
888586.25,-438586.25,-97.46
212075.34,2914.65625,1.36
224443.11,456.890625,0.2
449668.22,-74668.21875,-19.91
230171.69,183828.3125,44.4
1361263.6,-71263.625,-5.52
191742.6,-114242.59375,-147.41
766862.0,-66962.0,-9.57
1602168.8,397831.25,19.89
906262.44,18737.5625,2.03
286683.72,-71683.71875,-33.34
1325676.8,369323.25,21.79
186681.67,18318.328125,8.94
501936.1,97963.90625,16.33
484361.6,65638.40625,11.93
478919.16,161080.84375,25.17
1928846.6,-78846.625,-4.26
362425.22,-23425.21875,-6.91
609682.75,30317.25,4.74
558144.94,-108144.9375,-24.03
642925.0,457075.0,41.55
358088.72,1911.28125,0.53
535592.2,-25692.1875,-5.04
562627.1,-127627.125,-29.34
1090111.9,2304888.125,67.89
391412.4,-131512.40625,-50.6
948824.3,-231324.3125,-32.24
631477.6,-176477.625,-38.79
330458.97,-2458.96875,-0.75
778974.5,21025.5,2.63
829347.75,-144347.75,-21.07
1285288.1,1664711.875,56.43
402666.62,57233.375,12.44
778400.75,36598.25,4.49
470840.47,44159.53125,8.57
624786.25,-24786.25,-4.13
874213.7,25786.3125,2.87
930338.8,268661.1875,22.41
474098.06,901.9375,0.19
477387.88,42612.125,8.19
585152.56,114837.4375,16.41
448423.1,46576.90625,9.41
637647.6,-62647.625,-10.9
1949707.8,525292.25,21.22
815379.56,-315380.5625,-63.08
620329.75,4670.25,0.75
635033.5,-35133.5,-5.86
1005754.2,244245.8125,19.54
1433054.0,-318054.0,-28.53
583776.8,-58776.8125,-11.2
831237.56,-101337.5625,-13.88
565058.8,164441.1875,22.54
1232249.8,164750.25,11.79
488003.53,-55103.53125,-12.73
1103289.1,-178289.125,-19.27
1049809.6,925190.375,46.85
269325.84,165674.15625,38.09
846987.6,-79487.625,-10.36
607480.2,23519.8125,3.73
764049.25,120950.75,13.67
549958.25,-51458.25,-10.32
394180.6,-24280.59375,-6.56
609557.6,179442.375,22.74
659402.25,-109402.25,-19.89
607009.56,72990.4375,10.73
605310.3,-10310.3125,-1.73
806233.25,-91333.25,-12.78
631460.0,218540.0,25.71
785221.25,-45321.25,-6.13
641382.06,-481382.0625,-300.86
341689.28,48310.71875,12.39
409956.16,-956.15625,-0.23
392818.47,-17818.46875,-4.75
685676.7,81323.3125,10.6
772958.8,47041.1875,5.74
496281.72,-111281.71875,-28.9
1031124.1,43875.875,4.08
464818.1,-45818.09375,-10.94
444829.66,105170.34375,19.12
961980.5,-112980.5,-13.31
540958.6,134041.375,19.86
712688.7,62211.3125,8.03
521551.03,-61551.03125,-13.38
856814.44,-106814.4375,-14.24
1094802.1,-94902.125,-9.49
401978.75,-12978.75,-3.34
665809.9,-145809.875,-28.04
978315.3,-79315.3125,-8.82
372150.7,51849.3125,12.23
388752.0,66248.0,14.56
595293.6,-156293.625,-35.6
1057560.0,-217560.0,-25.9
576817.7,-47817.6875,-9.04
574620.25,-59620.25,-11.58
628194.0,-79194.0,-14.43
270428.25,98571.75,26.71
496081.0,-21081.0,-4.44
842620.0,-125759.0,-17.54
1354248.0,-255248.0,-23.23
446604.12,48295.875,9.76
678534.4,-3534.375,-0.52
1289357.4,105642.625,7.57
615018.56,-146018.5625,-31.13
460561.9,-150561.90625,-48.57
562898.6,-83898.625,-17.52
1087114.6,-237114.625,-27.9
608056.25,-83056.25,-15.82
456699.47,142300.53125,23.76
793654.1,35345.875,4.26
1344891.1,-595891.125,-79.56
861993.8,113006.1875,11.59
1116972.2,-356989.25,-46.97
679546.4,-244646.375,-56.25
561243.3,68756.6875,10.91
562442.94,-32542.9375,-6.14
720834.25,28165.75,3.76
448813.6,51186.40625,10.24
537006.94,-2006.9375,-0.38
772960.0,-72970.0,-10.42
780649.3,19350.6875,2.42
532601.75,766398.25,59.0
536385.1,101114.875,15.86
1204871.2,-179871.25,-17.55
651124.6,143875.375,18.1
1080011.8,-140031.75,-14.9
645892.25,54007.75,7.72
436964.28,-21964.28125,-5.29
521376.22,-26376.21875,-5.33
701829.25,123070.75,14.92
561116.1,38783.875,6.47
621833.25,3166.75,0.51
450570.16,-30670.15625,-7.3
367939.44,22060.5625,5.66
380929.28,18970.71875,4.74
413753.47,-31853.46875,-8.34
697839.5,-178839.5,-34.46
501417.66,18581.34375,3.57
479040.47,-29140.46875,-6.48
511892.75,263107.25,33.95
464654.0,267346.0,36.52
525343.1,-50343.125,-10.6
727236.2,-181436.1875,-33.24
489934.3,94965.6875,16.24
321038.47,-16038.46875,-5.26
829976.75,-89979.75,-12.16
450492.78,299507.21875,39.93
557760.8,-27860.8125,-5.26
751768.0,-211868.0,-39.24
699102.9,-10102.875,-1.47
642867.4,-76367.375,-13.48
510038.16,9405.84375,1.81
320287.4,104712.59375,24.64
1106924.9,-482124.875,-77.16
531556.75,18443.25,3.35
533699.75,-48799.75,-10.06
811628.25,-66628.25,-8.94
461739.28,-1839.28125,-0.4
897277.0,-22277.0,-2.55
1992015.9,-242015.875,-13.83
360160.6,39339.40625,9.85
999029.94,-104029.9375,-11.62
1090258.8,-211258.75,-24.03
886900.1,-8900.125,-1.01
796222.4,2703777.625,77.25
1048356.9,-298356.875,-39.78
666021.1,-116021.125,-21.09
737388.1,-148388.125,-25.19
492124.53,-42224.53125,-9.39
557291.0,-57391.0,-11.48
509525.0,40375.0,7.34
621539.25,14360.75,2.26
771501.1,-199001.125,-34.76
560972.9,59027.125,9.52
424917.2,5082.8125,1.18
441062.72,13637.28125,3.0
547928.0,262072.0,32.35
726059.06,113940.9375,13.56
704440.75,-64996.75,-10.16
468338.44,-39838.4375,-9.3
544026.25,-65026.25,-13.58
365477.66,69522.34375,15.98
491296.06,-42453.0625,-9.46
342252.84,127647.15625,27.16
558756.5,190243.5,25.4
494275.8,-44575.8125,-9.91
402679.34,87320.65625,17.82
1247981.1,-462981.125,-58.98
438161.44,-8261.4375,-1.92
1226252.6,-536262.625,-77.72
474600.6,49843.40625,9.5
519305.06,-264305.0625,-103.65
427168.72,-62668.71875,-17.19
1160113.0,-440113.0,-61.13
952445.8,-153445.8125,-19.2
554909.06,-5009.0625,-0.91
694604.9,-155604.875,-28.87
560160.8,19839.1875,3.42
529631.25,368.75,0.07
594250.5,25749.5,4.15
503689.34,-3689.34375,-0.74
548486.44,-48586.4375,-9.72
395463.75,-5563.75,-1.43
708238.4,276761.625,28.1
1684896.1,-484896.125,-40.41
321451.0,38548.0,10.71
530191.56,14808.4375,2.72
787136.5,-235351.5,-42.65
469630.22,-29730.21875,-6.76
424603.16,174396.84375,29.11
504480.8,-24480.8125,-5.1
370586.06,-50587.0625,-15.81
484221.25,-24221.25,-5.27
676438.0,112562.0,14.27
460056.78,24843.21875,5.12
359924.1,399975.90625,52.64
606979.2,-67979.1875,-12.61
344787.56,35112.4375,9.24
773628.94,-128628.9375,-19.94
543427.1,31472.875,5.47
724578.0,50422.0,6.51
379707.66,360292.34375,48.69
616351.5,13548.5,2.15
1176138.8,-526138.75,-80.94
731335.8,-171335.8125,-30.6
880226.2,-290227.1875,-49.19
665253.06,9746.9375,1.44
514976.06,-39976.0625,-8.42
484100.75,-188700.75,-63.88
653606.1,-140796.125,-27.46
503689.47,11310.53125,2.2
743114.56,171885.4375,18.79
821931.25,-71931.25,-9.59
460207.97,-11207.96875,-2.5
798635.1,76364.875,8.73
443278.66,-28278.65625,-6.81
700769.75,-31769.75,-4.75
511336.03,-61336.03125,-13.63
675345.9,-50345.875,-8.06
442123.28,147776.71875,25.05
498066.78,-78166.78125,-18.62
633850.2,16149.8125,2.48
473585.97,145414.03125,23.49
664159.4,-54159.375,-8.88
522138.25,-17138.25,-3.39
413407.44,46592.5625,10.13
675473.0,-11473.0,-1.73
808115.3,-9115.3125,-1.14
484351.53,648.46875,0.13
655568.1,-130568.125,-24.87
511380.5,118619.5,18.83
562433.4,22566.625,3.86
546389.6,38610.375,6.6
480592.47,83307.53125,14.77
477590.47,126409.53125,20.93
666009.0,-81009.0,-13.85
639584.6,-55140.625,-9.43
686797.3,137702.6875,16.7
523124.28,375875.71875,41.81
513480.6,-3580.59375,-0.7
509201.3,-24201.3125,-4.99
