predict_price_nn,difference_nn,percent_change_nn
415259.44,-259.4375,-0.06
395748.4,-140748.40625,-55.2
528172.9,-3172.875,-0.6
586528.25,8471.75,1.42
361947.75,3052.25,0.84
445371.62,79628.375,15.17
446416.4,-56416.40625,-14.47
387807.28,-142817.28125,-58.3
514025.94,-89025.9375,-20.95
344639.44,5260.5625,1.5
484144.25,-34144.25,-7.59
308863.72,-23863.71875,-8.37
434623.6,-69623.59375,-19.07
336413.44,48486.5625,12.6
393379.4,5620.59375,1.41
376698.2,-1698.1875,-0.45
446425.28,33574.71875,6.99
686666.1,62333.875,8.32
290394.25,154605.75,34.74
301949.6,-67949.59375,-29.04
375593.25,-20593.25,-5.8
533986.3,-28986.3125,-5.74
368222.78,54777.21875,12.95
348059.56,-113059.5625,-48.11
365152.4,32347.59375,8.14
327113.62,-32113.625,-10.89
311112.38,-92112.375,-42.06
568661.2,-13661.1875,-2.46
405322.34,33677.65625,7.67
434321.6,-14321.59375,-3.41
1036787.7,-407787.6875,-64.83
391041.62,68958.375,14.99
1023809.56,-274809.5625,-36.69
358959.06,30940.9375,7.94
352062.03,36937.96875,9.5
512376.72,82623.28125,13.89
340189.2,-30189.1875,-9.74
642027.94,-83027.9375,-14.85
636436.06,83563.9375,11.61
518296.06,21603.9375,4.0
355030.16,51969.84375,12.77
617965.4,-22965.375,-3.86
419565.8,-19665.8125,-4.92
419039.06,65960.9375,13.6
480930.4,84069.59375,14.88
747388.9,51611.125,6.46
514988.72,-105088.71875,-25.64
483951.84,-4951.84375,-1.03
1041768.75,208231.25,16.66
447200.97,51799.03125,10.38
569712.4,115287.625,16.83
530379.0,-15379.0,-2.99
401959.66,38040.34375,8.65
698347.0,260653.0,27.18
347260.9,2739.09375,0.78
238491.61,-98591.609375,-70.47
467958.28,21041.71875,4.3
914525.0,435475.0,32.26
274869.03,44130.96875,13.83
624271.4,-34271.375,-5.81
410319.0,-65319.0,-18.93
311594.56,127905.4375,29.1
587418.9,7581.125,1.27
747198.4,602801.625,44.65
270849.16,4150.84375,1.51
408626.12,-35636.125,-9.55
665863.06,284136.9375,29.91
352747.1,61752.90625,14.9
628463.94,-39463.9375,-6.7
418693.5,-43693.5,-11.65
761319.25,138680.75,15.41
957780.0,-308780.0,-47.58
396686.22,-21686.21875,-5.78
463378.16,36621.84375,7.32
553787.2,-28787.1875,-5.48
323120.12,171879.875,34.72
518121.56,-3121.5625,-0.61
387861.66,39638.34375,9.27
1031790.44,263209.5625,20.33
544610.7,-69610.6875,-14.65
500224.38,-11324.375,-2.32
519899.8,45100.1875,7.98
392551.3,-47551.3125,-13.78
345912.66,83087.34375,19.37
357834.16,-8834.15625,-2.53
634202.9,-54202.875,-9.35
500527.7,21472.3125,4.11
378816.4,2295.59375,0.6
382120.56,147779.4375,27.89
522762.06,-180762.0625,-52.85
533774.5,66002.5,11.0
629842.0,-369842.0,-142.25
404685.44,-70685.4375,-21.16
525138.5,224861.5,29.98
555703.7,-110703.6875,-24.88
493758.34,-95758.34375,-24.06
442469.6,156530.40625,26.13
416827.72,-7827.71875,-1.91
394387.78,25512.21875,6.08
405416.97,119583.03125,22.78
554099.8,104900.1875,15.92
338836.22,-38836.21875,-12.95
312037.72,-97037.71875,-45.13
1067599.1,172400.875,13.9
489670.53,45329.46875,8.47
493820.16,6079.84375,1.22
389890.7,60109.3125,13.36
388001.84,50998.15625,11.62
450436.2,-436.1875,-0.1
1076135.9,-451135.875,-72.18
346247.5,-21347.5,-6.57
427628.38,67371.625,13.61
498514.16,11485.84375,2.25
406622.34,-156622.34375,-62.65
1421061.1,-126061.125,-9.73
415682.75,29317.25,6.59
367069.97,1930.03125,0.52
263186.3,-63286.3125,-31.66
618535.3,30464.6875,4.69
345168.06,113831.9375,24.8
301524.47,82465.53125,21.48
445007.03,34992.96875,7.29
894463.75,-544963.75,-155.93
349338.0,50662.0,12.67
346923.62,12976.375,3.61
622419.94,-252519.9375,-68.27
569159.0,205841.0,26.56
314156.53,24843.46875,7.33
471962.6,-32062.59375,-7.29
1570574.0,-120574.0,-8.32
512323.16,-62323.15625,-13.85
577205.1,-27205.125,-4.95
313551.4,6448.59375,2.02
415149.1,34850.90625,7.74
424621.4,-4721.40625,-1.12
318086.1,6913.90625,2.13
308487.88,-28487.875,-10.17
1748466.6,-153466.625,-9.62
350266.94,84733.0625,19.48
404733.62,-9733.625,-2.46
1623941.9,-398941.875,-32.57
272400.53,-82400.53125,-43.37
420291.9,-10291.90625,-2.51
469879.72,80020.28125,14.55
711365.1,-211365.125,-42.27
409436.3,-39536.3125,-10.69
859564.56,-160564.5625,-22.97
486403.1,13596.90625,2.72
356120.3,43879.6875,10.97
1173905.2,326094.75,21.74
448343.28,11656.71875,2.53
431713.28,288286.71875,40.04
493258.66,66741.34375,11.92
1365964.1,-390964.125,-40.1
639570.3,-64570.3125,-11.23
327527.47,-108527.46875,-49.56
494780.8,5219.1875,1.04
476267.28,-77267.28125,-19.37
792810.8,-462810.8125,-140.25
376300.94,-26300.9375,-7.51
449204.53,-9304.53125,-2.12
367114.53,132835.46875,26.57
289388.12,99611.875,25.61
364687.88,-54687.875,-17.64
789507.0,105493.0,11.79
473207.0,-23207.0,-5.16
367012.56,-47012.5625,-14.69
518618.22,231381.78125,30.85
2712914.0,-17914.0,-0.66
410206.22,-15551.21875,-3.94
396720.88,-26720.875,-7.22
435294.3,33705.6875,7.19
421599.22,-6599.21875,-1.59
400967.0,-11967.0,-3.08
2412481.2,-437481.25,-22.15
526819.1,-51819.125,-10.91
498823.97,186176.03125,27.18
349115.34,15884.65625,4.35
961754.1,488245.875,33.67
426493.78,22506.21875,5.01
506526.78,-38526.78125,-8.23
408239.8,-129239.8125,-46.32
385468.9,29531.09375,7.12
506856.47,28143.53125,5.26
348925.53,-73925.53125,-26.88
2488199.5,6800.5,0.27
400039.56,-96039.5625,-31.59
350876.12,-876.125,-0.25
268904.84,45995.15625,14.61
367935.44,-95035.4375,-34.82
438653.2,26346.8125,5.67
353890.9,71109.09375,16.73
331181.22,43818.78125,11.69
1618620.0,876380.0,35.13
485715.0,-46715.0,-10.64
348198.9,101701.09375,22.61
342187.66,-12187.65625,-3.69
1817970.6,32029.375,1.73
401355.78,-12355.78125,-3.18
576198.2,-31198.1875,-5.72
632323.25,362676.75,36.45
382450.62,67049.375,14.92
378249.5,-28249.5,-8.07
348047.8,1952.1875,0.56
451441.56,-21441.5625,-4.99
321485.03,-11585.03125,-3.74
604696.5,15303.5,2.47
1383953.6,-304953.625,-28.26
419909.47,-20909.46875,-5.24
452178.2,-37178.1875,-8.96
512621.34,266378.65625,34.19
414086.12,-9086.125,-2.24
526350.06,48649.9375,8.46
434403.3,-37403.3125,-9.42
743816.2,155183.8125,17.26
422583.94,-73583.9375,-21.08
330822.8,-130922.8125,-65.49
481825.25,-22825.25,-4.97
1330100.1,69899.875,4.99
458319.03,11675.96875,2.48
542247.06,-142347.0625,-35.6
341113.62,48885.375,12.53
503705.5,-43705.5,-9.5
448975.9,-128975.90625,-40.3
1208277.9,-243277.875,-25.21
319167.56,-19167.5625,-6.39
634366.94,-4366.9375,-0.69
477108.1,7891.90625,1.63
1170754.2,-171754.25,-17.19
505669.78,-5769.78125,-1.15
727519.3,171480.6875,19.07
770262.9,-81262.875,-11.79
363722.88,-63722.875,-21.24
346270.0,12530.0,3.49
955352.44,4347.5625,0.45
390894.44,8105.5625,2.03
409628.22,15371.78125,3.62
779473.25,70526.75,8.3
329755.6,-4755.59375,-1.46
493166.5,-44166.5,-9.84
460380.2,-10480.1875,-2.33
1313863.1,-14863.125,-1.14
551230.3,-126330.3125,-29.73
386592.56,13407.4375,3.35
1031472.2,-356472.1875,-52.81
347562.1,-22562.09375,-6.94
357110.28,-17210.28125,-5.06
407037.8,31962.1875,7.28
631962.75,-152062.75,-31.69
313581.88,-33581.875,-11.99
300001.2,39998.8125,11.76
342263.12,-2363.125,-0.7
570757.0,-59857.0,-11.72
322937.0,2063.0,0.63
2827791.8,372208.25,11.63
705746.5,-85746.5,-13.83
378164.78,-39164.78125,-11.55
406907.1,-46907.09375,-13.03
344149.94,5850.0625,1.67
392527.22,-42527.21875,-12.15
335194.75,43805.25,11.56
603149.0,-58249.0,-10.69
493084.9,-18084.90625,-3.81
348502.2,-13502.1875,-4.03
598359.75,-23359.75,-4.06
391027.47,-126127.46875,-47.61
497488.28,-57588.28125,-13.09
973836.9,226163.125,18.85
347440.6,92509.40625,21.03
313770.0,-123849.0,-65.21
313025.97,61974.03125,16.53
445822.72,-4437.71875,-1.01
411021.03,13978.96875,3.29
660987.56,4012.4375,0.6
351211.4,88688.59375,20.16
789875.4,-290875.375,-58.29
349618.94,50381.0625,12.6
2110969.8,84030.25,3.83
320085.28,109914.71875,25.56
308396.5,-33396.5,-12.14
493822.6,-53823.59375,-12.23
607705.75,-108705.75,-21.78
343534.62,-33534.625,-10.82
310892.94,39107.0625,11.17
615518.94,-115519.9375,-23.1
2855204.0,-60204.0,-2.15
345249.94,-20249.9375,-6.23
287754.97,-62754.96875,-27.89
625693.25,-693.25,-0.11
799197.44,-100197.4375,-14.33
369962.78,-34962.78125,-10.44
446407.2,-97407.1875,-27.91
525886.25,-200886.25,-61.81
2140426.8,9573.25,0.45
388925.38,1074.625,0.28
361103.44,58896.5625,14.02
1357311.6,-392311.625,-40.65
437740.06,27259.9375,5.86
368200.62,76799.375,17.26
460029.47,-35029.46875,-8.24
1618205.6,881794.375,35.27
350244.44,39755.5625,10.19
633370.06,41629.9375,6.17
505473.4,-20573.40625,-4.24
450003.16,34996.84375,7.22
820127.2,269872.8125,24.76
376579.97,43420.03125,10.34
498882.84,-3882.84375,-0.78
359660.34,50339.65625,12.28
776299.94,258700.0625,25.0
536051.44,112948.5625,17.4
349649.34,-10649.34375,-3.14
765884.0,263116.0,25.57
565110.94,-46110.9375,-8.88
363193.9,35806.09375,8.97
357169.22,42830.78125,10.71
334649.03,105250.96875,23.93
543759.9,6240.125,1.13
395264.66,29235.34375,6.89
283682.0,-88782.0,-45.55
374987.84,45012.15625,10.72
604747.0,-59747.0,-10.96
878948.8,-243948.8125,-38.42
326883.28,28016.71875,7.89
598736.4,-23736.375,-4.13
1154851.8,-104851.75,-9.99
390208.1,98791.90625,20.2
744138.0,-124138.0,-20.02
372746.3,2253.6875,0.6
1728032.5,721967.5,29.47
331098.7,28801.3125,8.0
419233.7,20666.3125,4.7
388553.03,31446.96875,7.49
366521.47,23478.53125,6.02
474034.6,965.40625,0.2
385897.34,9102.65625,2.3
908119.94,-259119.9375,-39.93
310632.4,14267.59375,4.39
389415.53,-19915.53125,-5.39
1086072.1,8927.875,0.82
463439.62,-43439.625,-10.34
591461.06,33538.9375,5.37
431747.62,-16747.625,-4.04
404293.06,33206.9375,7.59
540208.6,9791.375,1.78
451596.94,73403.0625,13.98
458127.78,-33127.78125,-7.79
414750.22,59249.78125,12.5
384362.3,-64362.3125,-20.11
539125.8,-50125.8125,-10.25
321777.6,-24777.59375,-8.34
389173.5,105826.5,21.38
1021850.2,-252850.1875,-32.88
417780.7,21219.3125,4.83
346399.84,-70399.84375,-25.51
338649.28,-9649.28125,-2.93
503956.06,21043.9375,4.01
567664.06,337335.9375,37.27
440344.5,58655.5,11.75
257439.03,51560.96875,16.69
520761.62,19138.375,3.54
374331.06,-74431.0625,-24.82
1233638.8,-443988.75,-56.23
578100.4,-9100.375,-1.6
877625.25,-29125.25,-3.43
479021.78,-154021.78125,-47.39
360985.44,4014.5625,1.1
413631.12,6368.875,1.52
476132.16,-47132.15625,-10.99
356930.22,-6930.21875,-1.98
1123525.8,76474.25,6.37
261648.39,17351.609375,6.22
438791.84,-23791.84375,-5.73
338412.28,-168512.28125,-99.18
495670.12,-107170.125,-27.59
525727.5,-50727.5,-10.68
333425.16,-63525.15625,-23.54
340557.03,-30557.03125,-9.86
446291.5,28708.5,6.04
392801.94,16198.0625,3.96
472914.2,27075.8125,5.42
422652.28,12347.71875,2.84
289415.62,-208415.625,-257.3
485188.0,69812.0,12.58
388820.34,-38920.34375,-11.12
279646.28,-119746.28125,-74.89
621047.75,-42047.75,-7.26
455994.34,-236994.34375,-108.22
543020.7,-114020.6875,-26.58
583528.9,15915.125,2.65
405740.0,14260.0,3.4
387102.94,11897.0625,2.98
841262.44,-216362.4375,-34.62
390388.94,-5388.9375,-1.4
645051.6,-15151.625,-2.41
328512.94,40487.0625,10.97
354838.72,-4838.71875,-1.38
425659.78,34240.21875,7.45
371856.16,43143.84375,10.4
475690.72,-115790.71875,-32.17
622852.5,-93852.5,-17.74
365815.72,54084.28125,12.88
444351.72,-29351.71875,-7.07
496496.16,3403.84375,0.68
349310.8,48689.1875,12.23
853165.5,-78165.5,-10.09
401061.53,-3061.53125,-0.77
541076.7,13923.3125,2.51
385781.22,9118.78125,2.31
337685.94,2314.0625,0.68
424284.1,215.90625,0.05
523854.5,-34854.5,-7.13
361339.66,-2339.65625,-0.65
426723.03,18276.96875,4.11
346365.06,33534.9375,8.83
479506.97,-19506.96875,-4.24
721979.9,-352979.875,-95.66
300093.47,24406.53125,7.52
491837.6,33162.40625,6.32
391927.72,107972.28125,21.6
313890.78,21009.21875,6.27
499446.72,-149446.71875,-42.7
587908.56,10591.4375,1.77
320256.28,17743.71875,5.25
488989.5,-48989.5,-11.13
623157.2,16342.8125,2.56
329428.6,30348.40625,8.44
589115.56,5884.4375,0.99
273721.6,-74721.59375,-37.55
348387.25,-33387.25,-10.6
386736.6,-47736.59375,-14.08
481988.66,-106988.65625,-28.53
476536.16,322463.84375,40.36
531798.94,-231898.9375,-77.33
470260.03,-70260.03125,-17.57
422928.12,-25428.125,-6.4
410643.62,-15643.625,-3.96
557565.94,22434.0625,3.87
310495.2,-60498.1875,-24.2
327989.56,-78089.5625,-31.25
535045.75,-86045.75,-19.16
339521.3,34978.6875,9.34
424087.62,-224087.625,-112.04
586901.5,-17001.5,-2.98
403518.4,131481.59375,24.58
330150.84,69849.15625,17.46
542828.7,122171.3125,18.37
336850.7,-11850.6875,-3.65
411334.1,-31834.09375,-8.39
448286.44,-23286.4375,-5.48
409195.8,265704.1875,39.37
425251.9,4648.09375,1.08
442674.0,-22674.0,-5.4
423835.1,-114335.09375,-36.94
461719.66,-36719.65625,-8.64
554558.6,73441.375,11.69
384711.9,4288.09375,1.1
456190.78,-6190.78125,-1.38
536391.2,-11491.1875,-2.19
383106.94,-3109.9375,-0.82
403573.5,-38573.5,-10.57
487448.38,12551.625,2.51
409751.56,-20751.5625,-5.33
441159.62,-61159.625,-16.09
370066.0,-35066.0,-10.47
364551.06,-4651.0625,-1.29
388571.38,76328.625,16.42
394291.38,25608.625,6.1
640082.56,-15082.5625,-2.41
442467.12,-22567.125,-5.37
381874.7,-12674.6875,-3.43
661440.8,-36940.8125,-5.92
466315.66,153184.34375,24.73
447701.72,-7701.71875,-1.75
339034.7,30955.3125,8.37
387221.44,51778.5625,11.79
451855.44,-76855.4375,-20.49
502137.2,6862.8125,1.35
336313.84,163686.15625,32.74
560842.3,-80842.3125,-16.84
341055.8,-15105.8125,-4.63
449644.75,17855.25,3.82
290510.25,74389.75,20.39
424238.2,25661.8125,5.7
381100.34,38899.65625,9.26
527101.2,50898.8125,8.81
392554.84,22445.15625,5.41
547067.25,-8067.25,-1.5
404960.88,-45960.875,-12.8
382668.1,-57668.09375,-17.74
543074.5,-18174.5,-3.46
350276.6,4623.40625,1.3
442844.25,-32844.25,-8.01
585920.8,-3420.8125,-0.59
372747.62,26252.375,6.58
319334.97,38665.03125,10.8
338223.66,21676.34375,6.02
495785.66,-25785.65625,-5.49
390926.6,-15926.59375,-4.25
455820.2,-36820.1875,-8.79
387876.12,62123.875,13.81
412728.44,37171.5625,8.26
424952.28,25047.71875,5.57
411389.97,-16389.96875,-4.15
560734.44,9165.5625,1.61
425460.78,69539.21875,14.05
377616.03,11383.96875,2.93
476947.9,23051.09375,4.61
341288.06,8711.9375,2.49
540510.75,9489.25,1.73
335162.56,-96162.5625,-40.24
373932.34,75067.65625,16.72
277377.56,7622.4375,2.67
298367.0,101633.0,25.41
338207.6,-23207.59375,-7.37
467976.94,32013.0625,6.4
413163.28,6736.71875,1.6
406424.75,43575.25,9.68
619519.2,-18919.1875,-3.15
308590.66,56409.34375,15.45
374179.72,55820.28125,12.98
342156.1,-92156.09375,-36.86
420318.84,-40318.84375,-10.61
669627.75,-44627.75,-7.14
580299.0,-40299.0,-7.46
377362.1,-127362.09375,-50.94
437413.9,22586.09375,4.91
454127.9,31872.09375,6.56
401903.47,7096.53125,1.74
339054.62,75445.375,18.2
430623.4,9276.59375,2.11
389511.75,388.25,0.1
455682.62,-5682.625,-1.26
482813.03,-7813.03125,-1.64
399268.84,20731.15625,4.94
523380.25,-23380.25,-4.68
475026.28,49973.71875,9.52
314651.47,23738.53125,7.02
369388.62,20611.375,5.28
428307.25,-3307.25,-0.78
396142.6,73857.40625,15.71
297910.53,-28910.53125,-10.75
461171.12,28728.875,5.86
460333.28,79665.71875,14.75
429078.88,20921.125,4.65
388784.2,11215.8125,2.8
499745.97,-49745.96875,-11.05
327691.88,62308.125,15.98
436973.1,-7073.09375,-1.65
360542.3,39357.6875,9.84
496006.4,91743.59375,15.61
325090.03,24809.96875,7.09
387018.88,32981.125,7.85
399527.38,-29627.375,-8.01
326191.44,8808.5625,2.63
379623.84,20376.15625,5.09
406942.3,-27942.3125,-7.37
377553.16,-2653.15625,-0.71
435475.6,-120575.59375,-38.29
557551.9,32348.125,5.48
390774.4,-41774.40625,-11.97
678005.0,-129005.0,-23.5
504080.53,-54080.53125,-12.02
369665.28,-169666.28125,-84.83
347502.47,-7502.46875,-2.21
457397.84,17602.15625,3.71
407642.03,-24742.03125,-6.46
524672.8,40327.1875,7.14
316798.78,62201.21875,16.41
577791.4,-62792.375,-12.19
322716.6,-22716.59375,-7.57
417953.12,26946.875,6.06
511814.22,-71814.21875,-16.32
589584.4,-14584.375,-2.54
359534.12,-113634.125,-46.21
464884.88,34515.125,6.91
366467.03,52532.96875,12.54
453168.16,-33268.15625,-7.92
428624.1,-103624.09375,-31.88
519519.3,55480.6875,9.65
341939.2,-31940.1875,-10.3
532877.4,112122.625,17.38
382941.8,16958.1875,4.24
279271.03,-14271.03125,-5.39
432559.5,7340.5,1.67
281681.53,-90181.53125,-47.09
486011.6,53888.40625,9.98
364627.9,20372.09375,5.29
466538.97,18461.03125,3.81
399910.8,-30010.8125,-8.11
463690.8,16309.1875,3.4
449726.47,-24726.46875,-5.82
591469.6,98030.375,14.22
441791.72,-31791.71875,-7.75
274466.44,-64566.4375,-30.76
782115.7,-72115.6875,-10.16
256340.77,68659.234375,21.13
626384.9,-11384.875,-1.85
299942.5,-3442.5,-1.16
411500.0,13500.0,3.18
410600.88,-50700.875,-14.09
448586.66,91413.34375,16.93
287438.1,-12538.09375,-4.56
474663.38,50336.625,9.59
410495.4,65004.59375,13.67
389809.34,-14809.34375,-3.95
783068.7,-73068.6875,-10.29
356702.3,-101702.3125,-39.88
536506.7,-46506.6875,-9.49
282556.28,2443.71875,0.86
557325.8,2674.1875,0.48
352312.9,-17312.90625,-5.17
550513.1,-35513.125,-6.9
290919.3,-35919.3125,-14.09
382316.78,-22416.78125,-6.23
512204.6,-33204.59375,-6.93
388145.53,36854.46875,8.67
455540.3,43359.6875,8.69
395694.97,3305.03125,0.83
369488.34,5511.65625,1.47
337298.03,2601.96875,0.77
411170.9,17829.09375,4.16
465414.34,-115414.34375,-32.98
514883.56,65116.4375,11.23
467739.84,-18739.84375,-4.17
481323.34,18676.65625,3.74
585795.1,-46795.125,-8.68
439961.3,129038.6875,22.68
417154.56,-18154.5625,-4.55
401255.34,16244.65625,3.89
727792.94,-38792.9375,-5.63
479356.28,5643.71875,1.16
400115.0,44885.0,10.09
443863.16,5136.84375,1.14
461788.34,-12788.34375,-2.85
886811.0,-151811.0,-20.65
635883.94,113116.0625,15.1
836469.06,12530.9375,1.48
1309770.5,380229.5,22.5
1490300.8,234699.25,13.61
1060696.1,-191696.125,-22.06
1468447.1,360552.875,19.71
1025952.0,-33952.0,-3.42
963856.4,-134856.375,-16.27
539230.25,75769.75,12.32
1012383.25,-433383.25,-74.85
1686455.0,263545.0,13.52
1674672.4,484327.625,22.43
686760.2,-311960.1875,-83.23
933023.5,-358023.5,-62.26
1120662.5,174337.5,13.46
1026542.3,-87542.3125,-9.32
1005056.75,-605156.75,-151.33
1501268.4,193731.625,11.43
670956.56,-195956.5625,-41.25
1087356.4,77643.625,6.66
1331759.1,-131759.125,-10.98
1658266.9,36733.125,2.17
596655.0,-296755.0,-98.95
622725.4,-237725.375,-61.75
1005225.1,44774.875,4.26
523044.5,226955.5,30.26
768067.1,130932.875,14.56
574749.7,-69749.6875,-13.81
570083.06,29916.9375,4.99
775928.44,173071.5625,18.24
1131868.2,253131.75,18.28
1162950.0,-312950.0,-36.82
671334.3,3665.6875,0.54
1757078.8,342921.25,16.33
676568.2,-51568.1875,-8.25
1241678.8,-726678.75,-141.1
826906.44,-61906.4375,-8.09
1025028.8,324971.1875,24.07
503374.97,46125.03125,8.39
862901.6,-133901.625,-18.37
566638.44,-41638.4375,-7.93
641828.6,-181828.625,-39.53
1305028.5,169871.5,11.52
611695.9,63304.125,9.38
655345.3,1143654.6875,63.57
1509910.9,180089.125,10.66
1488017.0,401983.0,21.27
706371.3,118628.6875,14.38
715276.56,-40276.5625,-5.97
763076.0,-184076.0,-31.79
1060583.6,88416.375,7.7
1036683.56,-471683.5625,-83.48
679540.6,120454.375,15.06
905729.56,93270.4375,9.34
1355162.0,39838.0,2.86
651438.94,137561.0625,17.43
965572.7,29427.3125,2.96
858800.25,-308800.25,-56.15
1085802.4,114197.625,9.52
868914.06,-19914.0625,-2.35
398557.34,291442.65625,42.24
1681493.2,-181493.25,-12.1
1499231.6,275768.375,15.54
599022.25,165877.75,21.69
466226.34,-41226.34375,-9.7
1649571.2,835428.75,33.62
1240912.9,-640912.875,-106.82
681100.2,1118799.8125,62.16
1050966.4,-351066.375,-50.16
1414443.2,220556.75,13.49
817260.25,-318260.25,-63.78
702550.56,-27550.5625,-4.08
463678.12,20321.875,4.2
919503.0,155497.0,14.46
425386.25,73613.75,14.75
1491774.0,-91774.0,-6.56
838723.94,156276.0625,15.71
751805.25,-216305.25,-40.39
445504.25,229495.75,34.0
1056286.9,293713.125,21.76
861408.25,123591.75,12.55
732758.94,-82758.9375,-12.73
1354255.4,645743.625,32.29
907946.2,7053.8125,0.77
754790.44,-79790.4375,-11.82
1562966.9,212033.125,11.95
704211.75,180788.25,20.43
783843.6,-213843.625,-37.52
1046991.4,138008.625,11.65
1493173.4,201826.625,11.91
1128866.1,171133.875,13.16
694992.2,-244992.1875,-54.44
945320.4,-95320.375,-11.21
866507.3,-191507.3125,-28.37
1015823.56,574076.4375,36.11
766567.4,-111567.375,-17.03
542047.06,-2047.0625,-0.38
540870.8,159029.1875,22.72
785388.0,64612.0,7.6
1990624.6,-65624.625,-3.41
2269941.8,-1544941.75,-213.1
438299.78,-68299.78125,-18.46
748262.2,-219262.1875,-41.45
1357221.4,-282221.375,-26.25
530402.06,168597.9375,24.12
804350.5,-54350.5,-7.25
821032.9,-371132.875,-82.49
691670.06,-71670.0625,-11.56
1227518.0,-177518.0,-16.91
854241.5,-284241.5,-49.87
1839034.0,355966.0,16.22
863103.44,-288603.4375,-50.24
605825.3,67174.6875,9.98
702586.3,-13586.3125,-1.97
531939.44,193060.5625,26.63
711792.7,-96792.6875,-15.74
794835.2,180164.8125,18.48
1307468.9,-408468.875,-45.44
1702398.6,92601.375,5.16
726089.06,-276089.0625,-61.35
642240.5,-162240.5,-33.8
775376.44,174623.5625,18.38
660906.4,89093.625,11.88
658872.7,141077.3125,17.64
770934.8,54065.1875,6.55
636855.44,83144.5625,11.55
1642741.0,-793241.0,-93.38
751834.56,-76834.5625,-11.38
1158978.4,-510078.375,-78.61
1105312.9,-530412.875,-92.26
818913.6,-19913.625,-2.49
836588.0,-297588.0,-55.21
888767.06,190032.9375,17.62
588364.6,66635.375,10.17
535590.1,-105690.125,-24.58
1919967.1,1075032.875,35.89
453026.28,116972.71875,20.52
525762.06,137237.9375,20.7
989852.5,-199952.5,-25.31
1313569.0,-231569.0,-21.4
944529.7,204470.3125,17.8
390220.38,34779.625,8.18
1176101.2,72898.75,5.84
1061989.2,188010.75,15.04
1601208.9,-206208.875,-14.78
634519.8,-95519.8125,-17.72
590504.0,159496.0,21.27
443445.62,141554.375,24.2
917104.1,-67204.125,-7.91
674087.0,124913.0,15.63
521669.94,-202669.9375,-63.53
1166662.5,133337.5,10.26
742403.7,56596.3125,7.08
558639.6,-108639.625,-24.14
563571.3,-228571.3125,-68.23
673349.6,-88849.625,-15.2
1023969.3,-148969.3125,-17.03
712040.6,-113040.625,-18.87
775970.44,-296070.4375,-61.69
1034610.9,715389.125,40.88
710023.3,-122023.3125,-20.75
1061784.0,-136784.0,-14.79
554400.25,-34400.25,-6.62
701988.8,-2988.8125,-0.43
1063814.1,-443814.125,-71.58
384791.9,110208.09375,22.26
1290377.4,209522.625,13.97
1556962.9,-131962.875,-9.26
1052432.5,347566.5,24.83
1352673.9,322326.125,19.24
771698.9,828301.125,51.77
394997.44,4002.5625,1.0
1209301.5,-459301.5,-61.24
832041.06,-237041.0625,-39.84
402848.3,82151.6875,16.94
1236942.1,-461942.125,-59.61
773502.4,51497.625,6.24
1087628.1,-263628.125,-31.99
967681.06,-342681.0625,-54.83
1378269.9,-995269.875,-259.86
721246.56,28753.4375,3.83
1568317.0,381683.0,19.57
787121.56,362878.4375,31.55
1012808.06,-537808.0625,-113.22
1133721.0,-133821.0,-13.38
1156183.2,342816.75,22.87
809191.3,-84191.3125,-11.61
1153959.0,96041.0,7.68
1478447.6,411552.375,21.78
498513.88,336.125,0.07
531793.9,-206793.875,-63.63
616304.94,-141304.9375,-29.75
763008.5,-193008.5,-33.86
704833.9,-179833.875,-34.25
769048.8,-19148.8125,-2.55
477856.22,-32856.21875,-7.38
728029.56,-29.5625,-0.0
510071.72,189928.28125,27.13
862398.94,-242398.9375,-39.1
1257525.6,37474.375,2.89
954067.5,-304077.5,-46.78
975126.2,274873.8125,21.99
942589.0,-347589.0,-58.42
766704.9,213295.125,21.76
916894.3,-217044.3125,-31.01
1122835.9,202164.125,15.26
595890.1,-120990.125,-25.48
452438.38,116561.625,20.49
975049.25,-206049.25,-26.79
778164.94,46835.0625,5.68
1556352.1,378647.875,19.57
463822.78,-63823.78125,-15.96
436509.47,142490.53125,24.61
459400.2,-124400.1875,-37.13
1225885.1,-400885.125,-48.59
627677.9,-192677.875,-44.29
1717761.1,77238.875,4.3
1820302.1,-321302.125,-21.43
1073495.9,-374495.875,-53.58
843746.94,-224246.9375,-36.2
674159.9,-174160.875,-34.83
1627905.1,47094.875,2.81
578322.3,-33322.3125,-6.11
889546.75,-240546.75,-37.06
926073.94,198926.0625,17.68
900337.06,-250437.0625,-38.53
657827.56,-158827.5625,-31.83
893916.6,-318916.625,-55.46
906984.7,-56984.6875,-6.7
773623.4,-73723.375,-10.53
877995.75,-278995.75,-46.58
529904.75,95.25,0.02
435014.84,113985.15625,20.76
1289291.1,435708.875,25.26
651750.8,145249.1875,18.22
634835.9,-109835.875,-20.92
1109542.4,-9542.375,-0.87
898402.9,-198502.875,-28.36
1101125.6,198874.375,15.3
708833.06,-199833.0625,-39.26
512361.3,-242361.3125,-89.76
988256.4,-239256.375,-31.94
766662.44,433337.5625,36.11
366231.72,-166231.71875,-83.12
852824.7,532175.3125,38.42
715394.4,-120394.375,-20.23
1336012.8,112987.25,7.8
790395.3,-95395.3125,-13.73
467436.34,-219436.34375,-88.48
1280238.5,169756.5,11.71
819994.6,-94994.625,-13.1
